Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"19,3150";"1,5903";"1,6004";"39,3015";"1,5903";"1,5064";"0,7894"
"19,3350";"1,5902";"1,5991";"39,2709";"1,5902";"1,5066";"0,7897"
"19,3550";"1,5902";"1,5979";"39,2409";"1,5902";"1,5067";"0,7899"
"19,3750";"1,5901";"1,5966";"39,2089";"1,5901";"1,5069";"0,7902"
"19,3950";"1,5901";"1,5955";"39,1811";"1,5901";"1,5070";"0,7905"
"19,4150";"1,5901";"1,5942";"39,1505";"1,5901";"1,5071";"0,7908"
"19,4350";"1,5900";"1,5931";"39,1222";"1,5900";"1,5073";"0,7911"
"19,4550";"1,5900";"1,5920";"39,0958";"1,5900";"1,5074";"0,7914"
"19,4750";"1,5900";"1,5908";"39,0651";"1,5900";"1,5075";"0,7917"
"19,4950";"1,5899";"1,5898";"39,0413";"1,5899";"1,5076";"0,7919"
"19,5150";"1,5899";"1,5888";"39,0178";"1,5899";"1,5078";"0,7922"
"19,5350";"1,5899";"1,5879";"38,9940";"1,5899";"1,5079";"0,7924"
"19,5550";"1,5899";"1,5867";"38,9662";"1,5899";"1,5080";"0,7927"
"19,5750";"1,5898";"1,5857";"38,9410";"1,5898";"1,5081";"0,7930"
"19,5950";"1,5898";"1,5846";"38,9145";"1,5898";"1,5082";"0,7932"
"19,6150";"1,5898";"1,5836";"38,8882";"1,5898";"1,5083";"0,7935"
"19,6350";"1,5897";"1,5827";"38,8675";"1,5897";"1,5084";"0,7937"
"19,6550";"1,5897";"1,5816";"38,8392";"1,5897";"1,5085";"0,7940"
"19,6750";"1,5897";"1,5805";"38,8142";"1,5897";"1,5086";"0,7943"
"19,6950";"1,5897";"1,5797";"38,7929";"1,5897";"1,5087";"0,7946"
"19,7150";"1,5897";"1,5790";"38,7765";"1,5897";"1,5088";"0,7949"
"19,7350";"1,5897";"1,5781";"38,7531";"1,5896";"1,5089";"0,7951"
"19,7550";"1,5896";"1,5771";"38,7296";"1,5896";"1,5090";"0,7954"
"19,7750";"1,5896";"1,5763";"38,7107";"1,5896";"1,5091";"0,7956"
"19,7950";"1,5896";"1,5756";"38,6919";"1,5896";"1,5092";"0,7959"
"19,8150";"1,5896";"1,5746";"38,6678";"1,5896";"1,5093";"0,7961"
"19,8350";"1,5896";"1,5736";"38,6427";"1,5896";"1,5094";"0,7964"
"19,8550";"1,5896";"1,5728";"38,6253";"1,5896";"1,5095";"0,7966"
"19,8750";"1,5896";"1,5719";"38,6020";"1,5896";"1,5096";"0,7968"
"19,8950";"1,5896";"1,5710";"38,5804";"1,5896";"1,5097";"0,7970"
"19,9150";"1,5896";"1,5702";"38,5603";"1,5896";"1,5098";"0,7972"
"19,9350";"1,5895";"1,5695";"38,5420";"1,5895";"1,5099";"0,7975"
"19,9550";"1,5895";"1,5687";"38,5228";"1,5895";"1,5100";"0,7978"
"19,9750";"1,5895";"1,5678";"38,5020";"1,5895";"1,5101";"0,7980"
"19,9950";"1,5895";"1,5671";"38,4837";"1,5895";"1,5102";"0,7982"
"20,0150";"1,5895";"1,5664";"38,4662";"1,5895";"1,5103";"0,7985"
"20,0350";"1,5895";"1,5656";"38,4484";"1,5895";"1,5104";"0,7987"
"20,0550";"1,5895";"1,5649";"38,4310";"1,5895";"1,5104";"0,7990"
"20,0750";"1,5895";"1,5643";"38,4143";"1,5895";"1,5105";"0,7992"
"20,0950";"1,5895";"1,5632";"38,3886";"1,5895";"1,5106";"0,7994"
"20,1150";"1,5895";"1,5625";"38,3720";"1,5895";"1,5107";"0,7997"
"20,1350";"1,5895";"1,5619";"38,3570";"1,5895";"1,5108";"0,7999"
"20,1550";"1,5895";"1,5612";"38,3388";"1,5895";"1,5108";"0,8001"
"20,1750";"1,5895";"1,5605";"38,3214";"1,5895";"1,5109";"0,8003"
"20,1950";"1,5895";"1,5598";"38,3060";"1,5895";"1,5110";"0,8005"
"20,2150";"1,5895";"1,5593";"38,2919";"1,5895";"1,5111";"0,8008"
"20,2350";"1,5895";"1,5585";"38,2740";"1,5895";"1,5112";"0,8009"
"20,2550";"1,5895";"1,5579";"38,2572";"1,5895";"1,5112";"0,8012"
"20,2750";"1,5895";"1,5572";"38,2407";"1,5895";"1,5113";"0,8014"
"20,2950";"1,5895";"1,5565";"38,2246";"1,5895";"1,5114";"0,8016"
"20,3150";"1,5895";"1,5557";"38,2042";"1,5895";"1,5115";"0,8019"
"20,3350";"1,5895";"1,5551";"38,1891";"1,5895";"1,5116";"0,8021"
"20,3550";"1,5895";"1,5545";"38,1757";"1,5895";"1,5116";"0,8023"
"20,3750";"1,5895";"1,5539";"38,1588";"1,5895";"1,5117";"0,8025"
"20,3950";"1,5895";"1,5533";"38,1441";"1,5895";"1,5118";"0,8027"
"20,4150";"1,5895";"1,5525";"38,1268";"1,5895";"1,5118";"0,8030"
"20,4350";"1,5895";"1,5519";"38,1103";"1,5895";"1,5119";"0,8032"
"20,4550";"1,5895";"1,5511";"38,0924";"1,5895";"1,5120";"0,8033"
"20,4750";"1,5895";"1,5506";"38,0784";"1,5895";"1,5121";"0,8035"
"20,4950";"1,5895";"1,5502";"38,0680";"1,5895";"1,5121";"0,8038"
"20,5150";"1,5895";"1,5496";"38,0533";"1,5895";"1,5122";"0,8040"
"20,5350";"1,5895";"1,5490";"38,0398";"1,5895";"1,5123";"0,8042"
"20,5550";"1,5895";"1,5483";"38,0230";"1,5895";"1,5123";"0,8044"
"20,5750";"1,5895";"1,5476";"38,0051";"1,5895";"1,5124";"0,8046"
"20,5950";"1,5895";"1,5471";"37,9934";"1,5895";"1,5125";"0,8048"
"20,6150";"1,5895";"1,5466";"37,9814";"1,5895";"1,5126";"0,8050"
"20,6350";"1,5895";"1,5460";"37,9655";"1,5895";"1,5126";"0,8050"
"20,6550";"1,5895";"1,5456";"37,9557";"1,5895";"1,5126";"0,8049"
"20,6750";"1,5895";"1,5449";"37,9401";"1,5895";"1,5127";"0,8048"
"20,6950";"1,5895";"1,5443";"37,9232";"1,5895";"1,5128";"0,8051"
"20,7150";"1,5895";"1,5436";"37,9059";"1,5895";"1,5128";"0,8054"
"20,7350";"1,5895";"1,5430";"37,8932";"1,5895";"1,5129";"0,8058"
"20,7550";"1,5895";"1,5424";"37,8787";"1,5895";"1,5129";"0,8062"
"20,7750";"1,5895";"1,5420";"37,8676";"1,5895";"1,5130";"0,8061"
"20,7950";"1,5895";"1,5416";"37,8585";"1,5895";"1,5130";"0,8060"
"20,8150";"1,5895";"1,5411";"37,8467";"1,5895";"1,5131";"0,8062"
"20,8350";"1,5895";"1,5405";"37,8299";"1,5895";"1,5132";"0,8063"
"20,8550";"1,5895";"1,5398";"37,8141";"1,5895";"1,5132";"0,8063"
"20,8750";"1,5895";"1,5392";"37,7986";"1,5895";"1,5133";"0,8062"
"20,8950";"1,5895";"1,5386";"37,7840";"1,5895";"1,5133";"0,8066"
"20,9150";"1,5895";"1,5383";"37,7775";"1,5895";"1,5134";"0,8066"
"20,9350";"1,5895";"1,5380";"37,7686";"1,5895";"1,5134";"0,8065"
"20,9550";"1,5895";"1,5373";"37,7514";"1,5895";"1,5135";"0,8065"
"20,9750";"1,5895";"1,5366";"37,7362";"1,5895";"1,5136";"0,8070"
"20,9950";"1,5895";"1,5364";"37,7310";"1,5895";"1,5137";"0,8074"
"21,0150";"1,5895";"1,5359";"37,7182";"1,5895";"1,5137";"0,8077"
"21,0350";"1,5895";"1,5353";"37,7044";"1,5895";"1,5138";"0,8084"
"21,0550";"1,5895";"1,5349";"37,6927";"1,5895";"1,5139";"0,8092"
"21,0750";"1,5895";"1,5343";"37,6793";"1,5895";"1,5140";"0,8098"
"21,0950";"1,5895";"1,5337";"37,6632";"1,5895";"1,5141";"0,8101"
"21,1150";"1,5895";"1,5332";"37,6506";"1,5895";"1,5141";"0,8105"
"21,1350";"1,5895";"1,5328";"37,6427";"1,5895";"1,5142";"0,8109"
"21,1550";"1,5895";"1,5323";"37,6286";"1,5895";"1,5142";"0,8106"
"21,1750";"1,5895";"1,5319";"37,6194";"1,5895";"1,5142";"0,8101"
"21,1950";"1,5895";"1,5313";"37,6053";"1,5895";"1,5142";"0,8099"
"21,2150";"1,5895";"1,5308";"37,5934";"1,5895";"1,5143";"0,8096"
"21,2350";"1,5895";"1,5304";"37,5837";"1,5895";"1,5143";"0,8166"
"21,2550";"1,5895";"1,5299";"37,5710";"1,5895";"1,5147";"0,8516"
"21,2750";"1,5895";"1,5294";"37,5572";"1,5895";"1,5164";"0,9090"
"21,2950";"1,5895";"1,5290";"37,5491";"1,5895";"1,5184";"0,9544"
"21,3150";"1,5895";"1,5284";"37,5342";"1,5895";"1,5192";"0,9574"
"21,3350";"1,5895";"1,5278";"37,5202";"1,5895";"1,5187";"0,9238"
"21,3550";"1,5895";"1,5276";"37,5146";"1,5895";"1,5176";"0,8764"
"21,3750";"1,5895";"1,5272";"37,5053";"1,5895";"1,5170";"0,8372"
"21,3950";"1,5895";"1,5266";"37,4905";"1,5895";"1,5170";"0,8210"
"21,4150";"1,5895";"1,5261";"37,4781";"1,5895";"1,5172";"0,8214"
"21,4350";"1,5895";"1,5258";"37,4707";"1,5895";"1,5173";"0,8213"
"21,4550";"1,5895";"1,5253";"37,4588";"1,5895";"1,5172";"0,8203"
"21,4750";"1,5895";"1,5250";"37,4499";"1,5895";"1,5172";"0,8246"
"21,4950";"1,5895";"1,5247";"37,4417";"1,5895";"1,5174";"0,8294"
"21,5150";"1,5895";"1,5243";"37,4321";"1,5895";"1,5175";"0,8230"
"21,5350";"1,5895";"1,5238";"37,4202";"1,5895";"1,5174";"0,8025"
"21,5550";"1,5895";"1,5233";"37,4082";"1,5895";"1,5172";"0,7762"
"21,5750";"1,5895";"1,5229";"37,3991";"1,5895";"1,5171";"0,7485"
"21,5950";"1,5895";"1,5225";"37,3894";"1,5895";"1,5173";"0,7308"
"21,6150";"1,5895";"1,5220";"37,3777";"1,5895";"1,5167";"0,6947"
"21,6350";"1,5895";"1,5216";"37,3679";"1,5895";"1,5145";"0,5975"
"21,6550";"1,5895";"1,5214";"37,3614";"1,5895";"1,5116";"0,4317"
"21,6750";"1,5895";"1,5211";"37,3538";"1,5895";"1,5098";"0,2138"
"21,6950";"1,5895";"1,5207";"37,3451";"1,5895";"1,4901";"-0,1138"
"21,7150";"1,5895";"1,5203";"37,3341";"1,5895";"1,1546";"-1,6592"
"21,7350";"1,5895";"1,5199";"37,3245";"1,5895";"1,2771";"-4,5668"
"21,7550";"1,5895";"1,5197";"37,3203";"1,5895";"1,5733";"-7,8503"
"21,7750";"1,5895";"1,5192";"37,3072";"1,5895";"1,0721";"-9,8520"
"21,7950";"1,5895";"1,5185";"37,2901";"1,5895";"0,5452";"-10,3658"
"21,8150";"1,5895";"1,5182";"37,2830";"1,5895";"0,4215";"-10,2901"
"21,8350";"1,5895";"1,5176";"37,2695";"1,5895";"0,2194";"-10,1556"
"21,8550";"1,5895";"1,5172";"37,2577";"1,5895";"0,1090";"-10,1003"
"21,8750";"1,5895";"1,5167";"37,2460";"1,5895";"0,0989";"-10,0930"
"21,8950";"1,5895";"1,5162";"37,2340";"1,5895";"0,0346";"-10,0918"
"21,9150";"1,5895";"1,5157";"37,2222";"1,5895";"-0,0215";"-10,0919"
"21,9350";"1,5895";"1,5151";"37,2084";"1,5895";"-0,0724";"-10,0910"
"21,9550";"1,5895";"1,5148";"37,1992";"1,5895";"-0,0995";"-10,0896"
"21,9750";"1,5895";"1,5145";"37,1931";"1,5895";"-0,1067";"-10,0863"
"21,9950";"1,5895";"1,5142";"37,1863";"1,5895";"-0,1063";"-10,0862"
"22,0150";"1,5895";"1,5140";"37,1797";"1,5895";"-0,1034";"-10,0892"
"22,0350";"1,5895";"1,5135";"37,1690";"1,5895";"-0,0998";"-10,0895"
"22,0550";"1,5895";"1,5130";"37,1551";"1,5895";"-0,0947";"-10,1020"
"22,0750";"1,5895";"1,5127";"37,1482";"1,5895";"-0,0927";"-10,1095"
"22,0950";"1,5895";"1,5123";"37,1390";"1,5895";"-0,0906";"-10,1063"
"22,1150";"1,5895";"1,5120";"37,1299";"1,5895";"-0,0902";"-10,0880"
"22,1350";"1,5895";"1,5116";"37,1214";"1,5895";"-0,0930";"-10,0709"
"22,1550";"1,5895";"1,5112";"37,1105";"1,5895";"-0,0939";"-10,0684"
"22,1750";"1,5895";"1,5109";"37,1039";"1,5895";"-0,0993";"-10,0742"
"22,1950";"1,5895";"1,5106";"37,0959";"1,5895";"-0,1013";"-10,0736"
"22,2150";"1,5895";"1,5102";"37,0868";"1,5895";"-0,1004";"-10,0636"
"22,2350";"1,5895";"1,5098";"37,0776";"1,5895";"-0,0978";"-10,0519"
"22,2550";"1,5895";"1,5093";"37,0654";"1,5895";"-0,0961";"-10,0433"
"22,2750";"1,5895";"1,5090";"37,0585";"1,5895";"-0,0949";"-10,0361"
"22,2950";"1,5895";"1,5087";"37,0494";"1,5895";"-0,0925";"-10,0272"
"22,3150";"1,5895";"1,5084";"37,0426";"1,5895";"-0,0912";"-10,0191"
"22,3350";"1,5895";"1,5081";"37,0349";"1,5895";"-0,0908";"-10,0148"
"22,3550";"1,5895";"1,5078";"37,0269";"1,5895";"-0,0916";"-9,9930"
"22,3750";"1,5895";"1,5074";"37,0186";"1,5895";"-0,0917";"-9,4803"
"22,3950";"1,5895";"1,5070";"37,0079";"1,5895";"-0,0900";"-8,3025"
"22,4150";"1,5895";"1,5066";"36,9984";"1,5895";"-0,0861";"-6,7619"
"22,4350";"1,5895";"1,5062";"36,9883";"1,5895";"-0,0845";"-5,1723"
"22,4550";"1,5895";"1,5058";"36,9786";"1,5895";"-0,0871";"-3,7598"
"22,4750";"1,5895";"1,5055";"36,9713";"1,5895";"-0,0926";"-2,5000"
"22,4950";"1,5895";"1,5052";"36,9647";"1,5895";"-0,0970";"-1,2090"
"22,5150";"1,5895";"1,5050";"36,9581";"1,5895";"-0,0972";"0,1076"
"22,5350";"1,5895";"1,5046";"36,9505";"1,5895";"-0,0959";"1,1457"
"22,5550";"1,5895";"1,5043";"36,9426";"1,5895";"-0,0945";"1,9026"
"22,5750";"1,5895";"1,5039";"36,9314";"1,5895";"-0,0943";"2,5322"
"22,5950";"1,5895";"1,5033";"36,9180";"1,5895";"-0,0934";"3,1957"
"22,6150";"1,5895";"1,5032";"36,9144";"1,5895";"-0,0891";"3,8972"
"22,6350";"1,5895";"1,5030";"36,9098";"1,5895";"-0,0860";"4,6066"
"22,6550";"1,5895";"1,5027";"36,9028";"1,5895";"-0,0828";"5,3503"
"22,6750";"1,5895";"1,5022";"36,8909";"1,5895";"-0,0780";"6,1026"
"22,6950";"1,5895";"1,5020";"36,8854";"1,5895";"-0,0739";"6,9710"
"22,7150";"1,5895";"1,5014";"36,8709";"1,5895";"-0,0730";"7,9970"
"22,7350";"1,5895";"1,5013";"36,8681";"1,5895";"-0,0764";"9,0382"
"22,7550";"1,5895";"1,5012";"36,8657";"1,5895";"-0,0829";"9,8778"
"22,7750";"1,5895";"1,5008";"36,8564";"1,5895";"-0,0923";"10,4369"
"22,7950";"1,5895";"1,5003";"36,8449";"1,5895";"-0,1203";"10,9368"
"22,8150";"1,5895";"1,5000";"36,8368";"1,5895";"-0,1315";"11,4375"
"22,8350";"1,5895";"1,4994";"36,8210";"1,5895";"-0,1122";"11,9886"
"22,8550";"1,5895";"1,4993";"36,8187";"1,5895";"-0,0996";"12,8553"
"22,8750";"1,5895";"1,4989";"36,8081";"1,5895";"-0,0939";"14,1760"
"22,8950";"1,5895";"1,4986";"36,8019";"1,5895";"-0,0889";"15,7969"
"22,9150";"1,5895";"1,4982";"36,7932";"1,5895";"-0,0811";"17,3471"
"22,9350";"1,5895";"1,4979";"36,7856";"1,5895";"-0,0896";"18,5743"
"22,9550";"1,5895";"1,4976";"36,7786";"1,5895";"-0,1002";"19,2540"
"22,9750";"1,5895";"1,4974";"36,7737";"1,5895";"-0,1065";"19,5025"
"22,9950";"1,5895";"1,4971";"36,7640";"1,5895";"-0,1045";"19,5329"
"23,0150";"1,5895";"1,4967";"36,7553";"1,5895";"-0,0989";"19,4991"
"23,0350";"1,5895";"1,4963";"36,7451";"1,5895";"-0,1015";"19,4657"
"23,0550";"1,5895";"1,4961";"36,7395";"1,5895";"-0,1030";"19,4551"
"23,0750";"1,5895";"1,4958";"36,7339";"1,5895";"-0,1018";"19,4494"
"23,0950";"1,5895";"1,4956";"36,7288";"1,5895";"-0,0989";"19,4451"
"23,1150";"1,5895";"1,4953";"36,7198";"1,5895";"-0,0946";"19,4425"
"23,1350";"1,5895";"1,4950";"36,7127";"1,5895";"-0,0901";"19,4440"
"23,1550";"1,5895";"1,4946";"36,7045";"1,5895";"-0,0864";"19,4500"
"23,1750";"1,5895";"1,4943";"36,6968";"1,5895";"-0,0849";"19,4521"
"23,1950";"1,5895";"1,4939";"36,6869";"1,5895";"-0,0852";"19,4545"
"23,2150";"1,5895";"1,4937";"36,6812";"1,5895";"-0,0851";"19,4595"
"23,2350";"1,5895";"1,4934";"36,6742";"1,5895";"-0,0850";"19,4669"
"23,2550";"1,5895";"1,4930";"36,6638";"1,5895";"-0,0870";"19,4657"
"23,2750";"1,5895";"1,4928";"36,6587";"1,5895";"-0,0876";"19,4558"
"23,2950";"1,5895";"1,4924";"36,6498";"1,5895";"-0,0869";"19,4510"
"23,3150";"1,5895";"1,4922";"36,6442";"1,5895";"-0,0878";"19,4489"
"23,3350";"1,5895";"1,4921";"36,6425";"1,5895";"-0,0875";"19,4460"
"23,3550";"1,5895";"1,4918";"36,6342";"1,5895";"-0,0851";"19,4480"
"23,3750";"1,5895";"1,4913";"36,6232";"1,5895";"-0,0832";"19,4478"
"23,3950";"1,5895";"1,4911";"36,6168";"1,5895";"-0,0838";"19,4437"
"23,4150";"1,5895";"1,4908";"36,6112";"1,5895";"-0,0850";"19,4383"
"23,4350";"1,5895";"1,4905";"36,6040";"1,5895";"-0,0864";"19,4315"
"23,4550";"1,5895";"1,4903";"36,5977";"1,5895";"-0,0880";"19,4258"
"23,4750";"1,5895";"1,4899";"36,5891";"1,5895";"-0,0904";"19,4218"
"23,4950";"1,5895";"1,4898";"36,5861";"1,5895";"-0,0934";"19,4166"
"23,5150";"1,5895";"1,4894";"36,5764";"1,5895";"-0,0950";"19,4098"
"23,5350";"1,5895";"1,4890";"36,5666";"1,5895";"-0,0950";"19,4027"
"23,5550";"1,5895";"1,4887";"36,5597";"1,5895";"-0,0931";"19,4025"
"23,5750";"1,5895";"1,4885";"36,5548";"1,5895";"-0,0904";"19,4073"
"23,5950";"1,5895";"1,4883";"36,5482";"1,5895";"-0,0881";"19,4124"
"23,6150";"1,5895";"1,4880";"36,5414";"1,5895";"-0,0869";"19,4154"
"23,6350";"1,5895";"1,4879";"36,5384";"1,5895";"-0,0870";"19,4142"
"23,6550";"1,5895";"1,4875";"36,5305";"1,5895";"-0,0883";"19,4101"
"23,6750";"1,5895";"1,4871";"36,5201";"1,5895";"-0,0899";"19,4059"
"23,6950";"1,5895";"1,4868";"36,5121";"1,5895";"-0,0910";"19,3985"
"23,7150";"1,5895";"1,4864";"36,5025";"1,5895";"-0,0921";"19,3878"
"23,7350";"1,5895";"1,4862";"36,4982";"1,5895";"-0,0947";"19,3708"
"23,7550";"1,5895";"1,4860";"36,4933";"1,5895";"-0,0974";"19,3538"
"23,7750";"1,5895";"1,4857";"36,4855";"1,5895";"-0,0987";"19,3506"
"23,7950";"1,5895";"1,4853";"36,4758";"1,5895";"-0,0979";"19,3467"
"23,8150";"1,5895";"1,4852";"36,4719";"1,5895";"-0,0950";"19,3538"
"23,8350";"1,5895";"1,4850";"36,4682";"1,5895";"-0,0906";"19,3662"
"23,8550";"1,5895";"1,4847";"36,4599";"1,5895";"-0,0859";"19,3814"
"23,8750";"1,5895";"1,4844";"36,4535";"1,5895";"-0,0840";"19,3880"
"23,8950";"1,5895";"1,4842";"36,4472";"1,5895";"-0,0839";"19,3994"
"23,9150";"1,5895";"1,4839";"36,4420";"1,5895";"-0,0850";"19,4024"
"23,9270";"1,5895";"1,4838";"36,4374";"1,5895";"-0,0858";"19,3988"
"23,9280";"1,5895";"1,4837";"36,4370";"1,5895";"-0,0858";"19,3984"
"23,9480";"1,5895";"1,4835";"36,4309";"1,5895";"-0,0868";"19,3894"
"23,9680";"1,5895";"1,4834";"36,4294";"1,5895";"-0,0881";"19,3794"
"23,9880";"1,5898";"1,4834";"36,4288";"1,5898";"-0,0907";"19,3668"
"24,0080";"1,5908";"1,4843";"36,4500";"1,5908";"-0,0920";"19,3633"
"24,0280";"1,5926";"1,4860";"36,4923";"1,5926";"-0,0918";"19,3652"
"24,0480";"1,5944";"1,4883";"36,5502";"1,5944";"-0,0913";"19,3708"
"24,0680";"1,5961";"1,4905";"36,6028";"1,5961";"-0,0907";"19,3744"
"24,0880";"1,5978";"1,4926";"36,6557";"1,5978";"-0,0913";"19,3679"
"24,1080";"1,5994";"1,4947";"36,7057";"1,5994";"-0,0937";"19,3534"
"24,1280";"1,6011";"1,4967";"36,7548";"1,6011";"-0,0950";"19,3443"
"24,1480";"1,6027";"1,4986";"36,8024";"1,6027";"-0,0935";"19,3467"
"24,1680";"1,6043";"1,5006";"36,8509";"1,6043";"-0,0914";"19,3548"
"24,1880";"1,6060";"1,5024";"36,8953";"1,6060";"-0,0906";"19,3568"
"24,2080";"1,6076";"1,5042";"36,9394";"1,6076";"-0,0912";"19,3515"
"24,2280";"1,6092";"1,5060";"36,9846";"1,6092";"-0,0918";"19,3437"
"24,2480";"1,6109";"1,5079";"37,0305";"1,6109";"-0,0919";"19,3416"
"24,2680";"1,6125";"1,5098";"37,0764";"1,6125";"-0,0922";"19,3368"
"24,2880";"1,6142";"1,5117";"37,1241";"1,6142";"-0,0919";"19,3352"
"24,3080";"1,6158";"1,5134";"37,1664";"1,6158";"-0,0922";"19,3341"
"24,3280";"1,6174";"1,5151";"37,2063";"1,6174";"-0,0932";"19,3384"
"24,3480";"1,6190";"1,5168";"37,2485";"1,6190";"-0,0935";"19,3412"
"24,3680";"1,6207";"1,5187";"37,2958";"1,6207";"-0,0931";"19,3391"
"24,3880";"1,6224";"1,5205";"37,3398";"1,6224";"-0,0929";"19,3354"
"24,4080";"1,6240";"1,5223";"37,3839";"1,6240";"-0,0926";"19,3286"
"24,4280";"1,6257";"1,5240";"37,4268";"1,6257";"-0,0921";"19,3261"
"24,4480";"1,6274";"1,5259";"37,4723";"1,6274";"-0,0928";"19,3293"
"24,4680";"1,6290";"1,5278";"37,5194";"1,6290";"-0,0936";"19,3272"
"24,4880";"1,6308";"1,5296";"37,5642";"1,6308";"-0,0935";"19,3270"
"24,5080";"1,6325";"1,5310";"37,5985";"1,6325";"-0,0931";"19,3251"
"24,5280";"1,6341";"1,5328";"37,6424";"1,6341";"-0,0927";"19,3241"
"24,5480";"1,6358";"1,5345";"37,6840";"1,6358";"-0,0928";"19,3263"
"24,5680";"1,6374";"1,5360";"37,7205";"1,6374";"-0,0934";"19,3240"
"24,5880";"1,6391";"1,5378";"37,7645";"1,6391";"-0,0942";"19,3203"
"24,6080";"1,6408";"1,5395";"37,8061";"1,6408";"-0,0954";"19,3158"
"24,6280";"1,6424";"1,5414";"37,8519";"1,6424";"-0,0959";"19,3095"
"24,6480";"1,6441";"1,5430";"37,8912";"1,6441";"-0,0954";"19,3100"
"24,6680";"1,6458";"1,5447";"37,9339";"1,6458";"-0,0950";"19,3099"
"24,6880";"1,6474";"1,5464";"37,9763";"1,6474";"-0,0956";"19,3055"
"24,7080";"1,6491";"1,5480";"38,0143";"1,6491";"-0,0967";"19,2990"
"24,7280";"1,6508";"1,5495";"38,0521";"1,6508";"-0,0970";"19,2924"
"24,7480";"1,6524";"1,5513";"38,0959";"1,6524";"-0,0965";"19,2866"
"24,7680";"1,6541";"1,5529";"38,1359";"1,6541";"-0,0958";"19,2870"
"24,7880";"1,6558";"1,5544";"38,1732";"1,6558";"-0,0959";"19,2883"
"24,8080";"1,6574";"1,5561";"38,2142";"1,6574";"-0,0963";"19,2830"
"24,8280";"1,6592";"1,5579";"38,2574";"1,6592";"-0,0965";"19,2840"
"24,8480";"1,6609";"1,5593";"38,2936";"1,6609";"-0,0963";"19,2896"
"24,8680";"1,6625";"1,5607";"38,3266";"1,6625";"-0,0965";"19,2926"
"24,8880";"1,6641";"1,5622";"38,3643";"1,6641";"-0,0973";"19,2844"
"24,9080";"1,6658";"1,5638";"38,4022";"1,6658";"-0,0981";"19,2757"
"24,9280";"1,6673";"1,5653";"38,4400";"1,6673";"-0,0985";"19,2719"
"24,9480";"1,6690";"1,5667";"38,4754";"1,6690";"-0,0977";"19,2733"
"24,9680";"1,6707";"1,5681";"38,5091";"1,6707";"-0,0957";"19,2856"
"24,9880";"1,6723";"1,5696";"38,5467";"1,6723";"-0,0938";"19,2975"
"25,0080";"1,6740";"1,5713";"38,5872";"1,6740";"-0,0933";"19,3013"
"25,0280";"1,6756";"1,5727";"38,6227";"1,6756";"-0,0939";"19,3008"
"25,0480";"1,6773";"1,5742";"38,6586";"1,6773";"-0,0952";"19,2932"
"25,0680";"1,6790";"1,5756";"38,6941";"1,6790";"-0,0965";"19,2796"
"25,0880";"1,6807";"1,5771";"38,7297";"1,6807";"-0,0965";"19,2722"
"25,1080";"1,6823";"1,5784";"38,7628";"1,6823";"-0,0960";"19,2710"
"25,1280";"1,6840";"1,5799";"38,7978";"1,6840";"-0,0951";"19,2674"
"25,1480";"1,6857";"1,5814";"38,8354";"1,6857";"-0,0952";"19,2669"
"25,1680";"1,6874";"1,5831";"38,8765";"1,6874";"-0,0966";"19,2667"
"25,1880";"1,6891";"1,5847";"38,9165";"1,6891";"-0,0977";"19,2682"
"25,2080";"1,6907";"1,5860";"38,9495";"1,6907";"-0,0973";"19,2763"
"25,2280";"1,6924";"1,5873";"38,9800";"1,6924";"-0,0959";"19,2847"
"25,2480";"1,6940";"1,5887";"39,0152";"1,6940";"-0,0949";"19,2937"
"25,2680";"1,6957";"1,5901";"39,0500";"1,6957";"-0,0953";"19,2969"
"25,2880";"1,6974";"1,5916";"39,0850";"1,6974";"-0,0960";"19,2913"
"25,3080";"1,6991";"1,5928";"39,1165";"1,6991";"-0,0970";"19,2826"
"25,3280";"1,7007";"1,5942";"39,1497";"1,7007";"-0,0981";"19,2731"
"25,3480";"1,7024";"1,5958";"39,1881";"1,7024";"-0,0981";"19,2731"
"25,3680";"1,7041";"1,5972";"39,2238";"1,7041";"-0,0979";"19,2791"
"25,3880";"1,7057";"1,5985";"39,2554";"1,7057";"-0,0978";"19,2831"
"25,4080";"1,7074";"1,6000";"39,2921";"1,7074";"-0,0977";"19,2826"
"25,4280";"1,7092";"1,6013";"39,3243";"1,7092";"-0,0978";"19,2782"
"25,4480";"1,7108";"1,6025";"39,3544";"1,7108";"-0,0976";"19,2767"
"25,4680";"1,7125";"1,6039";"39,3880";"1,7125";"-0,0970";"19,2787"
"25,4880";"1,7141";"1,6052";"39,4210";"1,7141";"-0,0975";"19,2798"
"25,5080";"1,7158";"1,6065";"39,4520";"1,7158";"-0,0979";"19,2794"
"25,5280";"1,7175";"1,6079";"39,4856";"1,7175";"-0,0977";"19,2817"
"25,5480";"1,7192";"1,6092";"39,5176";"1,7192";"-0,0972";"19,2828"
"25,5680";"1,7208";"1,6103";"39,5439";"1,7208";"-0,0968";"19,2851"
"25,5880";"1,7225";"1,6114";"39,5731";"1,7225";"-0,0969";"19,2876"
"25,6080";"1,7241";"1,6126";"39,6013";"1,7241";"-0,0971";"19,2868"
"25,6280";"1,7257";"1,6138";"39,6318";"1,7257";"-0,0968";"19,2878"
