Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"19,3020";"1,6052";"1,6467";"40,3127";"1,6052";"1,5035";"0,7846"
"19,3220";"1,6059";"1,6462";"40,3006";"1,6059";"1,5044";"0,7852"
"19,3420";"1,6060";"1,6447";"40,2659";"1,6060";"1,5047";"0,7856"
"19,3620";"1,6059";"1,6431";"40,2250";"1,6059";"1,5049";"0,7859"
"19,3820";"1,6058";"1,6414";"40,1843";"1,6058";"1,5050";"0,7863"
"19,4020";"1,6058";"1,6398";"40,1452";"1,6058";"1,5051";"0,7868"
"19,4220";"1,6057";"1,6384";"40,1107";"1,6057";"1,5052";"0,7872"
"19,4420";"1,6057";"1,6370";"40,0772";"1,6057";"1,5054";"0,7875"
"19,4620";"1,6057";"1,6355";"40,0406";"1,6057";"1,5055";"0,7878"
"19,4820";"1,6056";"1,6342";"40,0066";"1,6056";"1,5057";"0,7881"
"19,5020";"1,6056";"1,6328";"39,9745";"1,6056";"1,5058";"0,7884"
"19,5220";"1,6056";"1,6316";"39,9446";"1,6056";"1,5060";"0,7888"
"19,5420";"1,6055";"1,6306";"39,9185";"1,6055";"1,5061";"0,7892"
"19,5620";"1,6055";"1,6292";"39,8853";"1,6055";"1,5062";"0,7895"
"19,5820";"1,6055";"1,6279";"39,8544";"1,6055";"1,5063";"0,7898"
"19,6020";"1,6055";"1,6268";"39,8264";"1,6054";"1,5064";"0,7899"
"19,6220";"1,6054";"1,6257";"39,7989";"1,6054";"1,5065";"0,7900"
"19,6420";"1,6054";"1,6245";"39,7707";"1,6054";"1,5067";"0,7902"
"19,6620";"1,6054";"1,6233";"39,7415";"1,6054";"1,5068";"0,7904"
"19,6820";"1,6053";"1,6222";"39,7146";"1,6053";"1,5069";"0,7906"
"19,7020";"1,6053";"1,6211";"39,6879";"1,6053";"1,5069";"0,7909"
"19,7220";"1,6053";"1,6201";"39,6623";"1,6053";"1,5070";"0,7913"
"19,7420";"1,6053";"1,6191";"39,6368";"1,6053";"1,5071";"0,7917"
"19,7620";"1,6052";"1,6181";"39,6128";"1,6052";"1,5072";"0,7922"
"19,7820";"1,6052";"1,6172";"39,5906";"1,6052";"1,5074";"0,7926"
"19,8020";"1,6052";"1,6160";"39,5624";"1,6052";"1,5074";"0,7930"
"19,8220";"1,6052";"1,6149";"39,5356";"1,6052";"1,5075";"0,7933"
"19,8420";"1,6052";"1,6141";"39,5146";"1,6052";"1,5076";"0,7935"
"19,8620";"1,6051";"1,6132";"39,4937";"1,6051";"1,5077";"0,7935"
"19,8820";"1,6051";"1,6122";"39,4687";"1,6051";"1,5078";"0,7935"
"19,9020";"1,6051";"1,6111";"39,4416";"1,6051";"1,5079";"0,7935"
"19,9220";"1,6051";"1,6104";"39,4240";"1,6051";"1,5080";"0,7936"
"19,9420";"1,6051";"1,6093";"39,3991";"1,6051";"1,5081";"0,7938"
"19,9620";"1,6050";"1,6083";"39,3732";"1,6050";"1,5082";"0,7938"
"19,9820";"1,6050";"1,6075";"39,3545";"1,6050";"1,5083";"0,7941"
"20,0020";"1,6050";"1,6069";"39,3389";"1,6050";"1,5084";"0,7945"
"20,0220";"1,6050";"1,6060";"39,3180";"1,6050";"1,5085";"0,7949"
"20,0420";"1,6050";"1,6052";"39,2972";"1,6050";"1,5086";"0,7953"
"20,0620";"1,6050";"1,6043";"39,2747";"1,6050";"1,5086";"0,7956"
"20,0820";"1,6050";"1,6035";"39,2550";"1,6050";"1,5087";"0,7959"
"20,1020";"1,6050";"1,6026";"39,2347";"1,6050";"1,5088";"0,7963"
"20,1220";"1,6050";"1,6020";"39,2184";"1,6050";"1,5089";"0,7966"
"20,1420";"1,6050";"1,6010";"39,1960";"1,6050";"1,5090";"0,7969"
"20,1620";"1,6050";"1,6002";"39,1764";"1,6050";"1,5091";"0,7973"
"20,1820";"1,6050";"1,5992";"39,1517";"1,6050";"1,5091";"0,7978"
"20,2020";"1,6049";"1,5984";"39,1303";"1,6049";"1,5092";"0,7983"
"20,2220";"1,6049";"1,5979";"39,1191";"1,6049";"1,5093";"0,7988"
"20,2420";"1,6049";"1,5973";"39,1038";"1,6049";"1,5094";"0,7992"
"20,2620";"1,6049";"1,5963";"39,0794";"1,6049";"1,5095";"0,7995"
"20,2820";"1,6049";"1,5956";"39,0627";"1,6049";"1,5095";"0,7997"
"20,3020";"1,6049";"1,5950";"39,0483";"1,6049";"1,5096";"0,7998"
"20,3220";"1,6049";"1,5944";"39,0331";"1,6049";"1,5097";"0,7999"
"20,3420";"1,6049";"1,5936";"39,0132";"1,6049";"1,5097";"0,8000"
"20,3620";"1,6049";"1,5927";"38,9908";"1,6049";"1,5098";"0,8000"
"20,3820";"1,6049";"1,5919";"38,9722";"1,6049";"1,5098";"0,8000"
"20,4020";"1,6049";"1,5913";"38,9586";"1,6049";"1,5099";"0,8002"
"20,4220";"1,6049";"1,5907";"38,9421";"1,6049";"1,5100";"0,8007"
"20,4420";"1,6049";"1,5901";"38,9288";"1,6049";"1,5101";"0,8012"
"20,4620";"1,6049";"1,5893";"38,9084";"1,6049";"1,5101";"0,8016"
"20,4820";"1,6049";"1,5886";"38,8909";"1,6049";"1,5102";"0,8021"
"20,5020";"1,6049";"1,5879";"38,8746";"1,6049";"1,5103";"0,8061"
"20,5220";"1,6049";"1,5873";"38,8605";"1,6049";"1,5105";"0,8289"
"20,5420";"1,6049";"1,5866";"38,8425";"1,6049";"1,5111";"0,8670"
"20,5620";"1,6049";"1,5860";"38,8277";"1,6049";"1,5120";"0,9072"
"20,5820";"1,6049";"1,5854";"38,8124";"1,6049";"1,5126";"0,9247"
"20,6020";"1,6049";"1,5846";"38,7931";"1,6049";"1,5128";"0,9062"
"20,6220";"1,6049";"1,5841";"38,7811";"1,6049";"1,5124";"0,8601"
"20,6420";"1,6049";"1,5833";"38,7619";"1,6049";"1,5121";"0,8295"
"20,6620";"1,6049";"1,5827";"38,7472";"1,6049";"1,5122";"0,8254"
"20,6820";"1,6049";"1,5819";"38,7278";"1,6049";"1,5126";"0,8416"
"20,7020";"1,6049";"1,5815";"38,7180";"1,6049";"1,5129";"0,8646"
"20,7220";"1,6049";"1,5810";"38,7055";"1,6049";"1,5133";"0,8792"
"20,7420";"1,6049";"1,5803";"38,6874";"1,6049";"1,5133";"0,8789"
"20,7620";"1,6049";"1,5796";"38,6718";"1,6049";"1,5134";"0,8646"
"20,7820";"1,6049";"1,5792";"38,6613";"1,6049";"1,5132";"0,8196"
"20,8020";"1,6049";"1,5788";"38,6503";"1,6049";"1,5125";"0,7726"
"20,8220";"1,6049";"1,5781";"38,6346";"1,6049";"1,5117";"0,7283"
"20,8420";"1,6049";"1,5775";"38,6192";"1,6049";"1,5109";"0,6916"
"20,8620";"1,6049";"1,5769";"38,6042";"1,6049";"1,5100";"0,6510"
"20,8820";"1,6049";"1,5764";"38,5925";"1,6049";"1,5085";"0,5755"
"20,9020";"1,6049";"1,5758";"38,5785";"1,6049";"1,5069";"0,4635"
"20,9220";"1,6049";"1,5755";"38,5695";"1,6049";"1,5064";"0,3137"
"20,9420";"1,6049";"1,5752";"38,5627";"1,6049";"1,4946";"0,0321"
"20,9620";"1,6049";"1,5746";"38,5484";"1,6049";"1,1589";"-0,9711"
"20,9820";"1,6049";"1,5737";"38,5259";"1,6049";"0,6580";"-3,2188"
"21,0020";"1,6049";"1,5729";"38,5070";"1,6049";"0,1663";"-6,1648"
"21,0220";"1,6049";"1,5722";"38,4899";"1,6049";"-0,0339";"-8,7645"
"21,0420";"1,6049";"1,5716";"38,4751";"1,6049";"-0,0774";"-10,0061"
"21,0620";"1,6049";"1,5711";"38,4635";"1,6049";"0,0099";"-10,2146"
"21,0820";"1,6049";"1,5704";"38,4459";"1,6049";"0,2814";"-10,1257"
"21,1020";"1,6049";"1,5698";"38,4312";"1,6049";"0,3835";"-10,0607"
"21,1220";"1,6049";"1,5695";"38,4237";"1,6049";"0,1566";"-10,0548"
"21,1420";"1,6049";"1,5691";"38,4135";"1,6049";"0,0002";"-10,0790"
"21,1620";"1,6049";"1,5685";"38,3993";"1,6049";"-0,0397";"-10,0988"
"21,1820";"1,6049";"1,5682";"38,3909";"1,6049";"-0,0377";"-10,1053"
"21,2020";"1,6049";"1,5676";"38,3784";"1,6049";"-0,0317";"-10,0993"
"21,2220";"1,6049";"1,5670";"38,3615";"1,6049";"-0,0296";"-10,0922"
"21,2420";"1,6049";"1,5666";"38,3527";"1,6049";"-0,0294";"-10,0877"
"21,2620";"1,6049";"1,5661";"38,3397";"1,6049";"-0,0265";"-10,0825"
"21,2820";"1,6049";"1,5655";"38,3254";"1,6049";"-0,0210";"-10,0778"
"21,3020";"1,6049";"1,5650";"38,3128";"1,6049";"-0,0190";"-10,0769"
"21,3220";"1,6049";"1,5646";"38,3043";"1,6049";"-0,0183";"-10,0789"
"21,3420";"1,6049";"1,5640";"38,2898";"1,6049";"-0,0220";"-10,0800"
"21,3620";"1,6049";"1,5635";"38,2777";"1,6049";"-0,0263";"-10,0792"
"21,3820";"1,6049";"1,5632";"38,2699";"1,6049";"-0,0289";"-10,0789"
"21,4020";"1,6049";"1,5627";"38,2571";"1,6049";"-0,0296";"-10,0787"
"21,4220";"1,6049";"1,5622";"38,2444";"1,6049";"-0,0273";"-10,0752"
"21,4420";"1,6049";"1,5615";"38,2271";"1,6049";"-0,0242";"-10,0722"
"21,4620";"1,6049";"1,5610";"38,2161";"1,6049";"-0,0237";"-10,0760"
"21,4820";"1,6049";"1,5608";"38,2111";"1,6049";"-0,0259";"-10,0816"
"21,5020";"1,6049";"1,5603";"38,1994";"1,6049";"-0,0286";"-10,0839"
"21,5220";"1,6049";"1,5597";"38,1844";"1,6049";"-0,0276";"-10,0833"
"21,5420";"1,6049";"1,5593";"38,1733";"1,6049";"-0,0237";"-10,0801"
"21,5620";"1,6049";"1,5587";"38,1597";"1,6049";"-0,0206";"-10,0763"
"21,5820";"1,6049";"1,5581";"38,1458";"1,6049";"-0,0204";"-10,0711"
"21,6020";"1,6049";"1,5578";"38,1376";"1,6049";"-0,0217";"-10,0678"
"21,6220";"1,6049";"1,5574";"38,1287";"1,6049";"-0,0222";"-10,0663"
"21,6420";"1,6049";"1,5571";"38,1195";"1,6049";"-0,0232";"-10,0638"
"21,6620";"1,6049";"1,5567";"38,1111";"1,6049";"-0,0280";"-10,0585"
"21,6820";"1,6049";"1,5562";"38,0982";"1,6049";"-0,0340";"-10,0523"
"21,7020";"1,6049";"1,5557";"38,0860";"1,6049";"-0,0369";"-10,0481"
"21,7220";"1,6049";"1,5553";"38,0750";"1,6049";"-0,0331";"-10,0462"
"21,7420";"1,6049";"1,5549";"38,0670";"1,6049";"-0,0249";"-9,8714"
"21,7620";"1,6049";"1,5545";"38,0556";"1,6049";"-0,0181";"-9,2333"
"21,7820";"1,6049";"1,5542";"38,0499";"1,6049";"-0,0172";"-8,2669"
"21,8020";"1,6049";"1,5537";"38,0359";"1,6049";"-0,0195";"-7,1167"
"21,8220";"1,6049";"1,5531";"38,0222";"1,6049";"-0,0216";"-5,8428"
"21,8420";"1,6049";"1,5528";"38,0142";"1,6049";"-0,0221";"-4,4561"
"21,8620";"1,6049";"1,5524";"38,0061";"1,6049";"-0,0200";"-3,1453"
"21,8820";"1,6049";"1,5519";"37,9936";"1,6049";"-0,0165";"-1,9842"
"21,9020";"1,6049";"1,5515";"37,9830";"1,6049";"-0,0133";"-0,9185"
"21,9220";"1,6049";"1,5511";"37,9721";"1,6049";"-0,0142";"0,0418"
"21,9420";"1,6049";"1,5508";"37,9652";"1,6049";"-0,0214";"1,0525"
"21,9620";"1,6049";"1,5503";"37,9530";"1,6049";"-0,0293";"2,1612"
"21,9820";"1,6049";"1,5496";"37,9374";"1,6049";"-0,0348";"3,2294"
"22,0020";"1,6049";"1,5493";"37,9286";"1,6049";"-0,0330";"4,1965"
"22,0220";"1,6049";"1,5491";"37,9245";"1,6049";"-0,0269";"5,2585"
"22,0420";"1,6049";"1,5488";"37,9171";"1,6049";"-0,0217";"6,5103"
"22,0620";"1,6049";"1,5482";"37,9034";"1,6049";"-0,0174";"7,9210"
"22,0820";"1,6049";"1,5478";"37,8937";"1,6049";"-0,0223";"9,2715"
"22,1020";"1,6049";"1,5475";"37,8862";"1,6049";"-0,0994";"10,6078"
"22,1220";"1,6049";"1,5470";"37,8739";"1,6049";"-0,2460";"12,0566"
"22,1420";"1,6049";"1,5468";"37,8669";"1,6049";"-0,4259";"13,4222"
"22,1620";"1,6049";"1,5465";"37,8609";"1,6049";"-0,7235";"14,6233"
"22,1820";"1,6049";"1,5461";"37,8503";"1,6049";"-1,0509";"15,4027"
"22,2020";"1,6049";"1,5455";"37,8372";"1,6049";"-1,2572";"16,2403"
"22,2220";"1,6049";"1,5450";"37,8246";"1,6049";"-1,2756";"17,0878"
"22,2420";"1,6049";"1,5446";"37,8148";"1,6049";"-0,6983";"17,9412"
"22,2620";"1,6049";"1,5442";"37,8050";"1,6049";"-0,1676";"18,8211"
"22,2820";"1,6049";"1,5438";"37,7955";"1,6049";"0,0047";"19,3839"
"22,3020";"1,6049";"1,5435";"37,7881";"1,6049";"0,0071";"19,5770"
"22,3220";"1,6049";"1,5434";"37,7845";"1,6049";"-0,0136";"19,5827"
"22,3420";"1,6049";"1,5430";"37,7745";"1,6049";"-0,0163";"19,5394"
"22,3620";"1,6049";"1,5424";"37,7606";"1,6049";"-0,0137";"19,5273"
"22,3820";"1,6049";"1,5421";"37,7536";"1,6049";"-0,0169";"19,5440"
"22,4020";"1,6049";"1,5419";"37,7473";"1,6049";"-0,0199";"19,5554"
"22,4220";"1,6049";"1,5415";"37,7376";"1,6049";"-0,0243";"19,5498"
"22,4420";"1,6049";"1,5410";"37,7251";"1,6049";"-0,0269";"19,5409"
"22,4620";"1,6049";"1,5406";"37,7175";"1,6049";"-0,0231";"19,5339"
"22,4820";"1,6049";"1,5402";"37,7075";"1,6049";"-0,0194";"19,5372"
"22,5020";"1,6049";"1,5398";"37,6969";"1,6049";"-0,0219";"19,5406"
"22,5220";"1,6049";"1,5396";"37,6913";"1,6049";"-0,0258";"19,5374"
"22,5420";"1,6049";"1,5392";"37,6825";"1,6049";"-0,0275";"19,5384"
"22,5620";"1,6049";"1,5388";"37,6733";"1,6049";"-0,0260";"19,5449"
"22,5820";"1,6049";"1,5385";"37,6649";"1,6049";"-0,0232";"19,5561"
"22,6020";"1,6049";"1,5381";"37,6546";"1,6049";"-0,0211";"19,5658"
"22,6220";"1,6049";"1,5379";"37,6509";"1,6049";"-0,0219";"19,5621"
"22,6420";"1,6049";"1,5377";"37,6444";"1,6049";"-0,0237";"19,5483"
"22,6620";"1,6049";"1,5370";"37,6290";"1,6049";"-0,0240";"19,5361"
"22,6820";"1,6049";"1,5366";"37,6194";"1,6049";"-0,0226";"19,5282"
"22,7020";"1,6049";"1,5363";"37,6109";"1,6049";"-0,0209";"19,5264"
"22,7220";"1,6049";"1,5360";"37,6039";"1,6049";"-0,0211";"19,5351"
"22,7420";"1,6049";"1,5358";"37,5976";"1,6049";"-0,0224";"19,5405"
"22,7620";"1,6049";"1,5354";"37,5888";"1,6049";"-0,0234";"19,5399"
"22,7820";"1,6049";"1,5351";"37,5815";"1,6049";"-0,0238";"19,5356"
"22,8020";"1,6049";"1,5348";"37,5749";"1,6049";"-0,0246";"19,5310"
"22,8220";"1,6049";"1,5344";"37,5638";"1,6049";"-0,0268";"19,5311"
"22,8420";"1,6049";"1,5338";"37,5488";"1,6049";"-0,0305";"19,5325"
"22,8620";"1,6049";"1,5336";"37,5461";"1,6049";"-0,0324";"19,5344"
"22,8820";"1,6049";"1,5332";"37,5361";"1,6049";"-0,0314";"19,5396"
"22,9020";"1,6049";"1,5331";"37,5314";"1,6049";"-0,0287";"19,5470"
"22,9220";"1,6049";"1,5328";"37,5259";"1,6049";"-0,0280";"19,5501"
"22,9420";"1,6049";"1,5326";"37,5207";"1,6049";"-0,0304";"19,5444"
"22,9620";"1,6049";"1,5322";"37,5111";"1,6049";"-0,0333";"19,5341"
"22,9820";"1,6049";"1,5319";"37,5027";"1,6049";"-0,0345";"19,5274"
"23,0020";"1,6049";"1,5315";"37,4943";"1,6049";"-0,0337";"19,5278"
"23,0220";"1,6049";"1,5309";"37,4793";"1,6049";"-0,0314";"19,5338"
"23,0420";"1,6049";"1,5308";"37,4775";"1,6049";"-0,0270";"19,5346"
"23,0620";"1,6049";"1,5305";"37,4679";"1,6049";"-0,0230";"19,5314"
"23,0820";"1,6049";"1,5301";"37,4584";"1,6049";"-0,0222";"19,5269"
"23,1020";"1,6049";"1,5297";"37,4499";"1,6049";"-0,0241";"19,5238"
"23,1220";"1,6049";"1,5295";"37,4440";"1,6049";"-0,0250";"19,5285"
"23,1420";"1,6049";"1,5292";"37,4359";"1,6049";"-0,0250";"19,5377"
"23,1620";"1,6049";"1,5290";"37,4313";"1,6049";"-0,0254";"19,5418"
"23,1820";"1,6049";"1,5286";"37,4235";"1,6049";"-0,0257";"19,5387"
"23,2020";"1,6049";"1,5281";"37,4108";"1,6049";"-0,0251";"19,5354"
"23,2220";"1,6049";"1,5279";"37,4063";"1,6049";"-0,0239";"19,5356"
"23,2420";"1,6049";"1,5277";"37,4004";"1,6049";"-0,0231";"19,5386"
"23,2620";"1,6049";"1,5272";"37,3872";"1,6049";"-0,0239";"19,5436"
"23,2820";"1,6049";"1,5268";"37,3783";"1,6049";"-0,0254";"19,5460"
"23,3020";"1,6049";"1,5267";"37,3762";"1,6049";"-0,0259";"19,5412"
"23,3220";"1,6049";"1,5263";"37,3663";"1,6049";"-0,0256";"19,5337"
"23,3320";"1,6049";"1,5260";"37,3596";"1,6049";"-0,0257";"19,5301"
"23,3330";"1,6049";"1,5260";"37,3592";"1,6049";"-0,0258";"19,5297"
"23,3530";"1,6049";"1,5258";"37,3535";"1,6049";"-0,0260";"19,5244"
"23,3570";"1,6049";"1,5257";"37,3519";"1,6049";"-0,0261";"19,5240"
"23,3770";"1,6049";"1,5257";"37,3514";"1,6049";"-0,0267";"19,5270"
"23,3970";"1,6052";"1,5253";"37,3422";"1,6052";"-0,0285";"19,5333"
"23,4170";"1,6062";"1,5263";"37,3666";"1,6062";"-0,0303";"19,5366"
"23,4370";"1,6079";"1,5283";"37,4143";"1,6079";"-0,0308";"19,5359"
"23,4570";"1,6098";"1,5305";"37,4699";"1,6098";"-0,0304";"19,5304"
"23,4770";"1,6115";"1,5327";"37,5231";"1,6115";"-0,0301";"19,5239"
"23,4970";"1,6132";"1,5349";"37,5771";"1,6132";"-0,0294";"19,5200"
"23,5170";"1,6149";"1,5368";"37,6242";"1,6149";"-0,0274";"19,5226"
"23,5370";"1,6165";"1,5387";"37,6687";"1,6165";"-0,0254";"19,5293"
"23,5570";"1,6181";"1,5405";"37,7131";"1,6181";"-0,0247";"19,5338"
"23,5770";"1,6197";"1,5425";"37,7623";"1,6197";"-0,0252";"19,5327"
"23,5970";"1,6213";"1,5444";"37,8088";"1,6213";"-0,0266";"19,5282"
"23,6170";"1,6230";"1,5463";"37,8568";"1,6230";"-0,0275";"19,5248"
"23,6370";"1,6246";"1,5481";"37,8987";"1,6246";"-0,0269";"19,5242"
"23,6570";"1,6262";"1,5499";"37,9441";"1,6262";"-0,0265";"19,5264"
"23,6770";"1,6279";"1,5516";"37,9866";"1,6279";"-0,0274";"19,5287"
"23,6970";"1,6295";"1,5534";"38,0289";"1,6295";"-0,0286";"19,5306"
"23,7170";"1,6311";"1,5551";"38,0720";"1,6311";"-0,0285";"19,5317"
"23,7370";"1,6328";"1,5569";"38,1161";"1,6328";"-0,0273";"19,5349"
"23,7570";"1,6345";"1,5587";"38,1596";"1,6345";"-0,0263";"19,5384"
"23,7770";"1,6361";"1,5606";"38,2053";"1,6361";"-0,0265";"19,5378"
"23,7970";"1,6378";"1,5624";"38,2488";"1,6378";"-0,0275";"19,5348"
"23,8170";"1,6395";"1,5640";"38,2897";"1,6395";"-0,0283";"19,5343"
"23,8370";"1,6411";"1,5658";"38,3341";"1,6411";"-0,0290";"19,5353"
"23,8570";"1,6429";"1,5678";"38,3819";"1,6429";"-0,0304";"19,5325"
"23,8770";"1,6445";"1,5695";"38,4232";"1,6445";"-0,0314";"19,5267"
"23,8970";"1,6462";"1,5712";"38,4651";"1,6462";"-0,0310";"19,5239"
"23,9170";"1,6478";"1,5727";"38,5019";"1,6478";"-0,0297";"19,5262"
"23,9370";"1,6494";"1,5742";"38,5387";"1,6494";"-0,0286";"19,5226"
"23,9570";"1,6511";"1,5761";"38,5849";"1,6511";"-0,0289";"19,5180"
"23,9770";"1,6529";"1,5779";"38,6292";"1,6529";"-0,0292";"19,5143"
"23,9970";"1,6545";"1,5796";"38,6705";"1,6545";"-0,0299";"19,5139"
"24,0170";"1,6562";"1,5812";"38,7093";"1,6562";"-0,0309";"19,5127"
"24,0370";"1,6579";"1,5829";"38,7523";"1,6579";"-0,0306";"19,5152"
"24,0570";"1,6595";"1,5844";"38,7890";"1,6595";"-0,0288";"19,5232"
"24,0770";"1,6612";"1,5859";"38,8252";"1,6612";"-0,0287";"19,5287"
"24,0970";"1,6629";"1,5876";"38,8677";"1,6629";"-0,0312";"19,5297"
"24,1170";"1,6646";"1,5891";"38,9047";"1,6646";"-0,0344";"19,5307"
"24,1370";"1,6662";"1,5907";"38,9422";"1,6662";"-0,0364";"19,5291"
"24,1570";"1,6679";"1,5923";"38,9809";"1,6679";"-0,0373";"19,5239"
"24,1770";"1,6696";"1,5940";"39,0243";"1,6696";"-0,0362";"19,5185"
"24,1970";"1,6713";"1,5956";"39,0628";"1,6713";"-0,0333";"19,5141"
"24,2170";"1,6730";"1,5970";"39,0979";"1,6730";"-0,0304";"19,5146"
"24,2370";"1,6746";"1,5985";"39,1339";"1,6746";"-0,0282";"19,5193"
"24,2570";"1,6762";"1,6001";"39,1739";"1,6762";"-0,0266";"19,5280"
"24,2770";"1,6778";"1,6015";"39,2067";"1,6778";"-0,0249";"19,5356"
"24,2970";"1,6794";"1,6030";"39,2430";"1,6794";"-0,0221";"19,5388"
"24,3170";"1,6812";"1,6046";"39,2837";"1,6812";"-0,0191";"19,5389"
"24,3370";"1,6828";"1,6062";"39,3232";"1,6828";"-0,0174";"19,5375"
"24,3570";"1,6845";"1,6075";"39,3545";"1,6845";"-0,0172";"19,5360"
"24,3770";"1,6862";"1,6090";"39,3904";"1,6862";"-0,0188";"19,5347"
"24,3970";"1,6877";"1,6103";"39,4238";"1,6877";"-0,0230";"19,5350"
"24,4170";"1,6894";"1,6117";"39,4570";"1,6894";"-0,0281";"19,5331"
"24,4370";"1,6911";"1,6129";"39,4870";"1,6911";"-0,0302";"19,5304"
"24,4570";"1,6928";"1,6145";"39,5248";"1,6928";"-0,0274";"19,5304"
"24,4770";"1,6944";"1,6161";"39,5645";"1,6944";"-0,0215";"19,5315"
"24,4970";"1,6961";"1,6176";"39,6006";"1,6961";"-0,0179";"19,5311"
"24,5170";"1,6977";"1,6188";"39,6301";"1,6977";"-0,0183";"19,5271"
"24,5370";"1,6994";"1,6204";"39,6695";"1,6994";"-0,0181";"19,5217"
"24,5570";"1,7012";"1,6219";"39,7060";"1,7012";"-0,0160";"19,5189"
"24,5770";"1,7028";"1,6233";"39,7406";"1,7028";"-0,0143";"19,5202"
"24,5970";"1,7044";"1,6246";"39,7738";"1,7044";"-0,0154";"19,5267"
"24,6170";"1,7061";"1,6259";"39,8042";"1,7061";"-0,0191";"19,5342"
"24,6370";"1,7077";"1,6272";"39,8366";"1,7077";"-0,0241";"19,5413"
"24,6570";"1,7095";"1,6286";"39,8713";"1,7095";"-0,0279";"19,5481"
"24,6770";"1,7112";"1,6302";"39,9088";"1,7112";"-0,0290";"19,5575"
"24,6970";"1,7128";"1,6316";"39,9437";"1,7128";"-0,0282";"19,5669"
"24,7170";"1,7145";"1,6328";"39,9737";"1,7145";"-0,0278";"19,5730"
"24,7370";"1,7162";"1,6339";"40,0011";"1,7162";"-0,0296";"19,5739"
"24,7570";"1,7178";"1,6353";"40,0343";"1,7178";"-0,0329";"19,5657"
"24,7770";"1,7195";"1,6369";"40,0747";"1,7195";"-0,0347";"19,5538"
"24,7970";"1,7212";"1,6381";"40,1028";"1,7212";"-0,0353";"19,5466"
"24,8170";"1,7228";"1,6393";"40,1313";"1,7228";"-0,0351";"19,5397"
"24,8370";"1,7245";"1,6405";"40,1610";"1,7245";"-0,0325";"19,5377"
"24,8570";"1,7262";"1,6418";"40,1933";"1,7262";"-0,0289";"19,5370"
"24,8770";"1,7279";"1,6430";"40,2230";"1,7279";"-0,0274";"19,5328"
"24,8970";"1,7296";"1,6444";"40,2581";"1,7296";"-0,0278";"19,5297"
"24,9170";"1,7313";"1,6458";"40,2924";"1,7313";"-0,0279";"19,5296"
"24,9370";"1,7329";"1,6469";"40,3198";"1,7329";"-0,0271";"19,5295"
"24,9570";"1,7346";"1,6480";"40,3457";"1,7346";"-0,0258";"19,5297"
"24,9770";"1,7362";"1,6492";"40,3759";"1,7362";"-0,0266";"19,5283"
"24,9970";"1,7378";"1,6504";"40,4048";"1,7378";"-0,0295";"19,5254"
"25,0170";"1,7395";"1,6516";"40,4337";"1,7395";"-0,0315";"19,5196"
"25,0370";"1,7412";"1,6528";"40,4624";"1,7412";"-0,0298";"19,5143"
"25,0570";"1,7428";"1,6542";"40,4972";"1,7428";"-0,0262";"19,5158"
"25,0770";"1,7445";"1,6553";"40,5233";"1,7445";"-0,0241";"19,5213"
"25,0970";"1,7461";"1,6561";"40,5430";"1,7461";"-0,0260";"19,5219"
"25,1170";"1,7477";"1,6572";"40,5708";"1,7477";"-0,0288";"19,5215"
"25,1370";"1,7494";"1,6586";"40,6043";"1,7494";"-0,0287";"19,5233"
"25,1570";"1,7511";"1,6596";"40,6301";"1,7511";"-0,0263";"19,5260"
"25,1770";"1,7527";"1,6607";"40,6573";"1,7527";"-0,0239";"19,5303"
"25,1970";"1,7544";"1,6620";"40,6892";"1,7544";"-0,0235";"19,5373"
"25,2170";"1,7561";"1,6631";"40,7151";"1,7561";"-0,0237";"19,5443"
"25,2370";"1,7578";"1,6641";"40,7396";"1,7578";"-0,0220";"19,5467"
"25,2570";"1,7595";"1,6652";"40,7678";"1,7595";"-0,0199";"19,5457"
"25,2770";"1,7612";"1,6666";"40,8016";"1,7612";"-0,0191";"19,5431"
"25,2970";"1,7628";"1,6677";"40,8283";"1,7628";"-0,0197";"19,5415"
"25,3170";"1,7645";"1,6686";"40,8506";"1,7645";"-0,0210";"19,5422"
"25,3370";"1,7661";"1,6697";"40,8772";"1,7661";"-0,0235";"19,5379"
"25,3570";"1,7678";"1,6708";"40,9047";"1,7678";"-0,0259";"19,5342"
"25,3770";"1,7695";"1,6716";"40,9234";"1,7695";"-0,0270";"19,5366"
"25,3970";"1,7711";"1,6727";"40,9498";"1,7711";"-0,0264";"19,5436"
"25,4170";"1,7728";"1,6739";"40,9796";"1,7728";"-0,0252";"19,5467"
"25,4370";"1,7745";"1,6749";"41,0031";"1,7745";"-0,0240";"19,5462"
"25,4570";"1,7761";"1,6759";"41,0280";"1,7761";"-0,0234";"19,5432"
"25,4770";"1,7779";"1,6770";"41,0546";"1,7779";"-0,0237";"19,5378"
"25,4970";"1,7795";"1,6781";"41,0813";"1,7795";"-0,0250";"19,5332"
"25,5170";"1,7812";"1,6790";"41,1055";"1,7812";"-0,0270";"19,5286"
"25,5370";"1,7829";"1,6801";"41,1302";"1,7829";"-0,0282";"19,5225"
"25,5570";"1,7845";"1,6810";"41,1534";"1,7845";"-0,0278";"19,5191"
"25,5770";"1,7862";"1,6822";"41,1820";"1,7862";"-0,0272";"19,5197"
