Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"32,0970";"2,0244";"1,6943";"41,4571";"2,0244";"0,8426";"19,4025"
"32,1170";"2,0260";"1,6946";"41,4646";"2,0260";"0,8397";"19,4025"
"32,1370";"2,0277";"1,6951";"41,4767";"2,0277";"0,8256";"19,4039"
"32,1570";"2,0294";"1,6955";"41,4877";"2,0294";"0,8158";"19,4047"
"32,1770";"2,0310";"1,6957";"41,4927";"2,0310";"0,8072";"19,4053"
"32,1970";"2,0327";"1,6963";"41,5075";"2,0327";"0,7955";"19,4061"
"32,2170";"2,0343";"1,6967";"41,5154";"2,0343";"0,8042";"19,4064"
"32,2370";"2,0359";"1,6972";"41,5286";"2,0359";"0,8307";"19,4054"
"32,2570";"2,0376";"1,6977";"41,5419";"2,0376";"0,8438";"19,4045"
"32,2770";"2,0393";"1,6982";"41,5538";"2,0393";"0,8347";"19,4051"
"32,2970";"2,0409";"1,6987";"41,5655";"2,0409";"0,8199";"19,4070"
"32,3170";"2,0426";"1,6992";"41,5769";"2,0426";"0,8049";"19,4090"
"32,3370";"2,0443";"1,6994";"41,5834";"2,0443";"0,8052";"19,4098"
"32,3570";"2,0460";"1,7000";"41,5978";"2,0460";"0,8112";"19,4088"
"32,3770";"2,0477";"1,7006";"41,6113";"2,0477";"0,8100";"19,4089"
"32,3970";"2,0494";"1,7012";"41,6258";"2,0494";"0,8103";"19,4090"
"32,4170";"2,0510";"1,7014";"41,6323";"2,0510";"0,8133";"19,4076"
"32,4370";"2,0527";"1,7018";"41,6415";"2,0527";"0,8086";"19,4072"
"32,4570";"2,0543";"1,7022";"41,6513";"2,0543";"0,8036";"19,4073"
"32,4770";"2,0560";"1,7026";"41,6615";"2,0560";"0,7971";"19,4069"
"32,4970";"2,0577";"1,7030";"41,6709";"2,0577";"0,7900";"19,4060"
"32,5170";"2,0593";"1,7035";"41,6825";"2,0593";"0,7790";"19,4046"
"32,5370";"2,0610";"1,7040";"41,6962";"2,0610";"0,7150";"19,4000"
"32,5570";"2,0627";"1,7046";"41,7110";"2,0627";"0,6796";"19,4019"
"32,5770";"2,0643";"1,7048";"41,7155";"2,0643";"0,6573";"19,4000"
"32,5970";"2,0661";"1,7053";"41,7269";"2,0661";"0,6220";"19,3951"
"32,6170";"2,0678";"1,7058";"41,7400";"2,0678";"0,6608";"19,4061"
"32,6370";"2,0694";"1,7060";"41,7438";"2,0694";"0,6832";"19,4101"
"32,6570";"2,0711";"1,7064";"41,7549";"2,0711";"0,7570";"19,4080"
"32,6770";"2,0728";"1,7069";"41,7653";"2,0728";"0,8253";"19,4058"
"32,6970";"2,0744";"1,7074";"41,7777";"2,0744";"0,8510";"19,4046"
"32,7170";"2,0762";"1,7078";"41,7881";"2,0762";"0,8365";"19,4037"
"32,7370";"2,0778";"1,7083";"41,7994";"2,0778";"0,8056";"19,4040"
"32,7570";"2,0794";"1,7086";"41,8082";"2,0794";"0,7826";"19,4051"
"32,7770";"2,0811";"1,7089";"41,8150";"2,0811";"0,7897";"19,4053"
"32,7970";"2,0827";"1,7093";"41,8254";"2,0827";"0,8141";"19,4032"
"32,8170";"2,0843";"1,7097";"41,8336";"2,0843";"0,8282";"19,4003"
"32,8370";"2,0860";"1,7102";"41,8471";"2,0860";"0,8276";"19,3974"
"32,8570";"2,0877";"1,7106";"41,8556";"2,0877";"0,8032";"19,3916"
"32,8770";"2,0893";"1,7110";"41,8661";"2,0893";"0,7588";"19,3848"
"32,8970";"2,0910";"1,7112";"41,8717";"2,0910";"0,7202";"19,3806"
"32,9170";"2,0926";"1,7117";"41,8836";"2,0926";"0,7137";"19,3814"
"32,9370";"2,0942";"1,7121";"41,8922";"2,0942";"0,7046";"19,3807"
"32,9570";"2,0960";"1,7125";"41,9025";"2,0960";"0,7097";"19,3774"
"32,9770";"2,0976";"1,7129";"41,9123";"2,0976";"0,7226";"19,3783"
"32,9970";"2,0993";"1,7134";"41,9240";"2,0993";"0,7268";"19,3816"
"33,0170";"2,1010";"1,7137";"41,9329";"2,1010";"0,7304";"19,3821"
"33,0370";"2,1026";"1,7138";"41,9361";"2,1026";"0,7268";"19,3792"
"33,0570";"2,1043";"1,7144";"41,9494";"2,1043";"0,7230";"19,3761"
"33,0770";"2,1060";"1,7150";"41,9641";"2,1060";"0,7425";"19,3783"
"33,0970";"2,1077";"1,7154";"41,9748";"2,1077";"0,7751";"19,3854"
"33,1170";"2,1093";"1,7156";"41,9788";"2,1093";"0,8096";"19,3924"
"33,1370";"2,1110";"1,7160";"41,9878";"2,1110";"0,8318";"19,3917"
"33,1570";"2,1126";"1,7162";"41,9943";"2,1126";"0,8378";"19,3841"
"33,1770";"2,1144";"1,7166";"42,0046";"2,1143";"0,8372";"19,3788"
"33,1970";"2,1161";"1,7170";"42,0125";"2,1161";"0,8450";"19,3787"
"33,2170";"2,1177";"1,7174";"42,0227";"2,1177";"0,8539";"19,3837"
"33,2370";"2,1194";"1,7179";"42,0348";"2,1194";"0,8541";"19,3904"
"33,2570";"2,1211";"1,7182";"42,0437";"2,1211";"0,8650";"19,3957"
"33,2770";"2,1227";"1,7186";"42,0536";"2,1227";"0,8807";"19,3952"
"33,2970";"2,1244";"1,7191";"42,0657";"2,1244";"0,8980";"19,3927"
"33,3170";"2,1261";"1,7195";"42,0741";"2,1261";"0,9088";"19,3886"
"33,3370";"2,1277";"1,7198";"42,0826";"2,1277";"0,9131";"19,3845"
"33,3570";"2,1294";"1,7200";"42,0865";"2,1294";"0,9128";"19,3836"
"33,3770";"2,1311";"1,7202";"42,0913";"2,1311";"0,9137";"19,3852"
"33,3970";"2,1327";"1,7207";"42,1027";"2,1327";"0,9055";"19,3870"
"33,4170";"2,1345";"1,7212";"42,1158";"2,1345";"0,8954";"19,3880"
"33,4370";"2,1361";"1,7216";"42,1264";"2,1361";"0,8996";"19,3900"
"33,4570";"2,1378";"1,7219";"42,1326";"2,1378";"0,9069";"19,3900"
"33,4770";"2,1394";"1,7223";"42,1438";"2,1394";"0,9125";"19,3888"
"33,4970";"2,1410";"1,7225";"42,1476";"2,1410";"0,9181";"19,3876"
"33,5170";"2,1426";"1,7228";"42,1554";"2,1426";"0,9294";"19,3886"
"33,5370";"2,1444";"1,7233";"42,1676";"2,1444";"0,9384";"19,3906"
"33,5570";"2,1460";"1,7236";"42,1758";"2,1460";"0,9445";"19,3914"
"33,5770";"2,1477";"1,7239";"42,1820";"2,1477";"0,9471";"19,3890"
"33,5970";"2,1494";"1,7243";"42,1911";"2,1494";"0,9641";"19,3873"
"33,6170";"2,1509";"1,7246";"42,1984";"2,1509";"0,9749";"19,3879"
"33,6370";"2,1525";"1,7250";"42,2093";"2,1525";"0,9652";"19,3880"
"33,6570";"2,1543";"1,7254";"42,2191";"2,1543";"0,9531";"19,3875"
"33,6770";"2,1559";"1,7257";"42,2264";"2,1559";"0,9447";"19,3878"
"33,6970";"2,1576";"1,7261";"42,2354";"2,1576";"0,9401";"19,3888"
"33,7170";"2,1593";"1,7264";"42,2428";"2,1593";"0,9339";"19,3889"
"33,7370";"2,1609";"1,7267";"42,2507";"2,1609";"0,9309";"19,3890"
"33,7570";"2,1627";"1,7272";"42,2628";"2,1627";"0,9403";"19,3914"
"33,7770";"2,1644";"1,7278";"42,2765";"2,1644";"0,9427";"19,3975"
"33,7970";"2,1660";"1,7281";"42,2848";"2,1660";"0,9254";"19,4020"
"33,8170";"2,1677";"1,7282";"42,2884";"2,1677";"0,9059";"19,4013"
"33,8370";"2,1693";"1,7287";"42,2989";"2,1693";"0,9124";"19,3975"
"33,8570";"2,1710";"1,7290";"42,3075";"2,1710";"0,9413";"19,3997"
"33,8770";"2,1727";"1,7295";"42,3185";"2,1727";"0,9600";"19,4051"
"33,8970";"2,1744";"1,7299";"42,3289";"2,1744";"0,9726";"19,4091"
"33,9170";"2,1760";"1,7299";"42,3301";"2,1760";"0,9744";"19,4099"
"33,9370";"2,1777";"1,7303";"42,3385";"2,1777";"0,9694";"19,3996"
"33,9570";"2,1794";"1,7308";"42,3498";"2,1793";"0,9734";"19,3925"
"33,9770";"2,1810";"1,7312";"42,3596";"2,1810";"0,9595";"19,3898"
"33,9970";"2,1827";"1,7314";"42,3652";"2,1827";"0,9456";"19,3880"
"34,0170";"2,1844";"1,7317";"42,3730";"2,1844";"0,9386";"19,3862"
"34,0370";"2,1861";"1,7320";"42,3795";"2,1861";"0,9315";"19,3858"
"34,0570";"2,1878";"1,7322";"42,3852";"2,1878";"0,9322";"19,3860"
"34,0770";"2,1894";"1,7326";"42,3959";"2,1894";"0,9370";"19,3857"
"34,0970";"2,1911";"1,7330";"42,4058";"2,1911";"0,9424";"19,3860"
"34,1170";"2,1928";"1,7336";"42,4192";"2,1928";"0,9542";"19,3891"
"34,1370";"2,1945";"1,7340";"42,4304";"2,1945";"0,9827";"19,3945"
"34,1570";"2,1961";"1,7343";"42,4373";"2,1961";"1,0228";"19,4001"
"34,1770";"2,1978";"1,7346";"42,4433";"2,1978";"1,0598";"19,3990"
"34,1970";"2,1993";"1,7347";"42,4470";"2,1993";"1,0821";"19,3917"
"34,2170";"2,2010";"1,7350";"42,4526";"2,2010";"1,0888";"19,3859"
"34,2370";"2,2027";"1,7352";"42,4588";"2,2027";"1,0810";"19,3822"
"34,2570";"2,2043";"1,7356";"42,4693";"2,2043";"1,0767";"19,3792"
"34,2770";"2,2060";"1,7359";"42,4759";"2,2060";"1,0727";"19,3767"
"34,2970";"2,2076";"1,7362";"42,4833";"2,2076";"1,0694";"19,3750"
"34,3170";"2,2092";"1,7365";"42,4910";"2,2092";"1,0679";"19,3748"
"34,3370";"2,2109";"1,7368";"42,4987";"2,2109";"1,0705";"19,3776"
"34,3570";"2,2126";"1,7371";"42,5050";"2,2126";"1,0624";"19,3805"
"34,3770";"2,2142";"1,7374";"42,5131";"2,2142";"1,0448";"19,3832"
"34,3970";"2,2159";"1,7377";"42,5206";"2,2159";"1,0219";"19,3829"
"34,4170";"2,2176";"1,7382";"42,5315";"2,2176";"1,0023";"19,3833"
"34,4370";"2,2193";"1,7384";"42,5380";"2,2193";"0,9861";"19,3811"
"34,4570";"2,2210";"1,7388";"42,5479";"2,2210";"0,9920";"19,3786"
"34,4770";"2,2227";"1,7391";"42,5536";"2,2227";"1,0017";"19,3792"
"34,4970";"2,2243";"1,7393";"42,5580";"2,2243";"1,0050";"19,3855"
"34,5170";"2,2260";"1,7396";"42,5659";"2,2260";"1,0050";"19,3890"
"34,5370";"2,2276";"1,7399";"42,5737";"2,2276";"1,0107";"19,3846"
"34,5570";"2,2293";"1,7401";"42,5787";"2,2293";"1,0204";"19,3774"
"34,5770";"2,2310";"1,7405";"42,5890";"2,2310";"1,0107";"19,3715"
"34,5970";"2,2327";"1,7410";"42,6017";"2,2327";"0,9946";"19,3665"
"34,6170";"2,2344";"1,7415";"42,6117";"2,2343";"0,9950";"19,3642"
"34,6370";"2,2361";"1,7417";"42,6187";"2,2361";"1,0042";"19,3643"
"34,6570";"2,2377";"1,7420";"42,6239";"2,2377";"0,9971";"19,3648"
"34,6770";"2,2393";"1,7422";"42,6311";"2,2393";"0,9809";"19,3660"
"34,6970";"2,2411";"1,7426";"42,6387";"2,2411";"0,9673";"19,3680"
"34,7170";"2,2428";"1,7429";"42,6480";"2,2428";"0,9654";"19,3694"
"34,7370";"2,2444";"1,7432";"42,6538";"2,2444";"0,9762";"19,3695"
"34,7570";"2,2461";"1,7435";"42,6619";"2,2461";"0,9826";"19,3689"
"34,7770";"2,2477";"1,7438";"42,6684";"2,2477";"0,9800";"19,3685"
"34,7970";"2,2494";"1,7440";"42,6750";"2,2494";"0,9815";"19,3702"
"34,8170";"2,2512";"1,7444";"42,6829";"2,2512";"0,9912";"19,3722"
"34,8370";"2,2528";"1,7448";"42,6936";"2,2528";"0,9966";"19,3734"
"34,8570";"2,2544";"1,7451";"42,7002";"2,2544";"0,9942";"19,3736"
"34,8770";"2,2561";"1,7452";"42,7032";"2,2561";"0,9968";"19,3733"
"34,8970";"2,2576";"1,7452";"42,7040";"2,2576";"1,0081";"19,3723"
"34,9170";"2,2593";"1,7455";"42,7107";"2,2593";"1,0192";"19,3723"
"34,9370";"2,2611";"1,7460";"42,7217";"2,2611";"1,0297";"19,3740"
"34,9570";"2,2627";"1,7464";"42,7323";"2,2627";"1,0420";"19,3777"
"34,9770";"2,2643";"1,7467";"42,7409";"2,2643";"1,0398";"19,3843"
"34,9970";"2,2660";"1,7470";"42,7470";"2,2660";"1,0376";"19,3941"
"35,0170";"2,2676";"1,7471";"42,7507";"2,2676";"1,0479";"19,4037"
"35,0370";"2,2693";"1,7473";"42,7552";"2,2693";"1,0491";"19,4083"
"35,0570";"2,2710";"1,7476";"42,7631";"2,2710";"1,0356";"19,4061"
"35,0770";"2,2726";"1,7480";"42,7716";"2,2726";"1,0196";"19,4009"
"35,0970";"2,2743";"1,7482";"42,7756";"2,2742";"0,9964";"19,3942"
"35,1170";"2,2759";"1,7485";"42,7847";"2,2759";"0,9841";"19,3860"
"35,1370";"2,2776";"1,7490";"42,7952";"2,2776";"0,9985";"19,3831"
"35,1570";"2,2793";"1,7493";"42,8042";"2,2793";"1,0167";"19,3837"
"35,1770";"2,2810";"1,7497";"42,8129";"2,2810";"1,0188";"19,3858"
"35,1970";"2,2826";"1,7499";"42,8186";"2,2826";"1,0239";"19,3848"
"35,2170";"2,2843";"1,7501";"42,8224";"2,2843";"1,0261";"19,3854"
"35,2370";"2,2860";"1,7504";"42,8312";"2,2860";"1,0358";"19,3847"
"35,2570";"2,2876";"1,7507";"42,8383";"2,2876";"1,0451";"19,3815"
"35,2770";"2,2894";"1,7509";"42,8439";"2,2894";"1,0540";"19,3795"
"35,2970";"2,2911";"1,7514";"42,8550";"2,2911";"1,0633";"19,3807"
"35,3170";"2,2927";"1,7516";"42,8611";"2,2927";"1,0699";"19,3847"
"35,3370";"2,2944";"1,7518";"42,8653";"2,2944";"1,0695";"19,3862"
"35,3570";"2,2960";"1,7521";"42,8724";"2,2960";"1,0584";"19,3832"
"35,3770";"2,2977";"1,7524";"42,8798";"2,2977";"1,0518";"19,3783"
"35,3970";"2,2994";"1,7527";"42,8878";"2,2994";"1,0553";"19,3753"
"35,4170";"2,3011";"1,7530";"42,8941";"2,3011";"1,0645";"19,3750"
"35,4370";"2,3027";"1,7533";"42,9005";"2,3027";"1,0779";"19,3766"
"35,4570";"2,3044";"1,7534";"42,9029";"2,3044";"1,0857";"19,3793"
"35,4770";"2,3061";"1,7537";"42,9113";"2,3061";"1,0761";"19,3800"
"35,4970";"2,3078";"1,7543";"42,9269";"2,3078";"1,0635";"19,3798"
"35,5170";"2,3095";"1,7548";"42,9376";"2,3095";"1,0545";"19,3787"
"35,5370";"2,3111";"1,7550";"42,9423";"2,3111";"1,0560";"19,3778"
"35,5570";"2,3128";"1,7551";"42,9455";"2,3128";"1,0667";"19,3774"
"35,5770";"2,3144";"1,7552";"42,9473";"2,3144";"1,0771";"19,3746"
"35,5970";"2,3160";"1,7553";"42,9515";"2,3160";"1,0813";"19,3703"
"35,6170";"2,3177";"1,7557";"42,9608";"2,3177";"1,0798";"19,3675"
"35,6370";"2,3194";"1,7559";"42,9660";"2,3194";"1,0776";"19,3671"
"35,6570";"2,3210";"1,7562";"42,9716";"2,3210";"1,0813";"19,3679"
"35,6770";"2,3226";"1,7564";"42,9781";"2,3226";"1,0960";"19,3683"
"35,6970";"2,3243";"1,7565";"42,9807";"2,3243";"1,1090";"19,3679"
"35,7170";"2,3259";"1,7568";"42,9863";"2,3259";"1,1209";"19,3671"
"35,7370";"2,3276";"1,7572";"42,9963";"2,3276";"1,1294";"19,3653"
"35,7570";"2,3293";"1,7574";"43,0010";"2,3293";"1,1309";"19,3627"
"35,7770";"2,3309";"1,7577";"43,0080";"2,3309";"1,1319";"19,3588"
"35,7970";"2,3326";"1,7579";"43,0139";"2,3326";"1,1273";"19,3540"
"35,8170";"2,3343";"1,7582";"43,0212";"2,3343";"1,1281";"19,3514"
"35,8370";"2,3360";"1,7586";"43,0316";"2,3360";"1,1356";"19,3518"
"35,8570";"2,3377";"1,7589";"43,0390";"2,3377";"1,1423";"19,3533"
"35,8770";"2,3394";"1,7593";"43,0476";"2,3394";"1,1410";"19,3547"
"35,8970";"2,3410";"1,7595";"43,0526";"2,3410";"1,1320";"19,3535"
"35,9170";"2,3427";"1,7596";"43,0567";"2,3427";"1,1204";"19,3490"
"35,9370";"2,3443";"1,7599";"43,0624";"2,3443";"1,1168";"19,3456"
"35,9570";"2,3459";"1,7601";"43,0687";"2,3459";"1,1147";"19,3453"
"35,9770";"2,3477";"1,7604";"43,0754";"2,3477";"1,1051";"19,3472"
"35,9970";"2,3493";"1,7608";"43,0847";"2,3493";"1,0993";"19,3513"
"36,0170";"2,3510";"1,7609";"43,0883";"2,3510";"1,1011";"19,3564"
"36,0370";"2,3527";"1,7614";"43,0990";"2,3527";"1,1033";"19,3602"
"36,0570";"2,3543";"1,7615";"43,1031";"2,3543";"1,0954";"19,3611"
"36,0770";"2,3560";"1,7618";"43,1102";"2,3560";"1,0757";"19,3591"
"36,0970";"2,3578";"1,7622";"43,1184";"2,3578";"1,0518";"19,3575"
"36,1170";"2,3594";"1,7623";"43,1211";"2,3594";"1,0308";"19,3572"
"36,1370";"2,3611";"1,7626";"43,1289";"2,3611";"1,0300";"19,3584"
"36,1570";"2,3628";"1,7628";"43,1337";"2,3628";"1,0357";"19,3613"
"36,1770";"2,3644";"1,7630";"43,1379";"2,3644";"1,0306";"19,3641"
"36,1970";"2,3662";"1,7633";"43,1451";"2,3662";"1,0136";"19,3660"
"36,2170";"2,3679";"1,7636";"43,1524";"2,3679";"0,9908";"19,3668"
"36,2370";"2,3695";"1,7637";"43,1572";"2,3694";"0,9639";"19,3666"
"36,2570";"2,3711";"1,7640";"43,1637";"2,3711";"0,9348";"19,3668"
"36,2770";"2,3727";"1,7642";"43,1680";"2,3727";"0,9091";"19,3679"
"36,2970";"2,3743";"1,7644";"43,1720";"2,3743";"0,8895";"19,3700"
"36,3170";"2,3760";"1,7647";"43,1802";"2,3760";"0,8825";"19,3717"
"36,3370";"2,3777";"1,7649";"43,1854";"2,3777";"0,8842";"19,3721"
"36,3570";"2,3793";"1,7652";"43,1923";"2,3793";"0,8796";"19,3710"
"36,3770";"2,3810";"1,7656";"43,2016";"2,3810";"0,8681";"19,3700"
"36,3970";"2,3826";"1,7657";"43,2044";"2,3826";"0,8567";"19,3696"
"36,4170";"2,3842";"1,7658";"43,2067";"2,3842";"0,8493";"19,3699"
"36,4370";"2,3860";"1,7660";"43,2133";"2,3860";"0,8479";"19,3716"
"36,4570";"2,3876";"1,7662";"43,2172";"2,3876";"0,8481";"19,3736"
"36,4770";"2,3893";"1,7665";"43,2238";"2,3893";"0,8435";"19,3747"
"36,4970";"2,3910";"1,7667";"43,2295";"2,3910";"0,8346";"19,3743"
"36,5170";"2,3926";"1,7670";"43,2372";"2,3926";"0,8268";"19,3739"
"36,5370";"2,3943";"1,7674";"43,2474";"2,3943";"0,8292";"19,3770"
"36,5570";"2,3960";"1,7676";"43,2521";"2,3960";"0,8403";"19,3807"
"36,5770";"2,3977";"1,7679";"43,2598";"2,3977";"0,8490";"19,3843"
"36,5970";"2,3993";"1,7680";"43,2617";"2,3993";"0,8504";"19,3873"
"36,6170";"2,4010";"1,7683";"43,2684";"2,4010";"0,8534";"19,3885"
"36,6370";"2,4026";"1,7684";"43,2710";"2,4026";"0,8563";"19,3873"
"36,6570";"2,4043";"1,7685";"43,2746";"2,4043";"0,8554";"19,3852"
"36,6770";"2,4061";"1,7689";"43,2841";"2,4061";"0,8521";"19,3824"
"36,6970";"2,4077";"1,7693";"43,2920";"2,4077";"0,8445";"19,3795"
"36,7170";"2,4094";"1,7694";"43,2952";"2,4094";"0,8307";"19,3780"
"36,7370";"2,4111";"1,7696";"43,3015";"2,4111";"0,8163";"19,3783"
"36,7570";"2,4127";"1,7699";"43,3084";"2,4127";"0,8063";"19,3802"
"36,7770";"2,4144";"1,7701";"43,3137";"2,4144";"0,7998";"19,3830"
"36,7970";"2,4161";"1,7704";"43,3201";"2,4161";"0,7941";"19,3855"
"36,8170";"2,4177";"1,7706";"43,3255";"2,4177";"0,7893";"19,3876"
"36,8370";"2,4194";"1,7708";"43,3306";"2,4194";"0,7859";"19,3893"
"36,8570";"2,4211";"1,7711";"43,3380";"2,4211";"0,7889";"19,3897"
"36,8770";"2,4227";"1,7713";"43,3431";"2,4227";"0,7971";"19,3880"
"36,8970";"2,4245";"1,7716";"43,3505";"2,4245";"0,8036";"19,3856"
"36,9170";"2,4261";"1,7719";"43,3574";"2,4261";"0,8083";"19,3835"
"36,9370";"2,4278";"1,7722";"43,3643";"2,4278";"0,8100";"19,3821"
"36,9570";"2,4294";"1,7723";"43,3669";"2,4294";"0,8111";"19,3812"
"36,9770";"2,4311";"1,7725";"43,3702";"2,4311";"0,8135";"19,3808"
"36,9970";"2,4326";"1,7727";"43,3752";"2,4326";"0,8134";"19,3807"
"37,0170";"2,4344";"1,7729";"43,3815";"2,4344";"0,8062";"19,3802"
"37,0370";"2,4360";"1,7732";"43,3880";"2,4360";"0,7962";"19,3802"
"37,0570";"2,4377";"1,7734";"43,3938";"2,4377";"0,7853";"19,3801"
"37,0770";"2,4394";"1,7737";"43,4005";"2,4394";"0,7763";"19,3809"
"37,0970";"2,4410";"1,7737";"43,4010";"2,4410";"0,7748";"19,3822"
"37,1170";"2,4425";"1,7738";"43,4037";"2,4425";"0,7784";"19,3836"
"37,1370";"2,4442";"1,7740";"43,4080";"2,4442";"0,7852";"19,3832"
"37,1570";"2,4459";"1,7744";"43,4167";"2,4459";"0,7926";"19,3820"
"37,1770";"2,4476";"1,7746";"43,4233";"2,4476";"0,8006";"19,3812"
"37,1970";"2,4493";"1,7749";"43,4289";"2,4493";"0,8050";"19,3814"
"37,2170";"2,4509";"1,7752";"43,4367";"2,4509";"0,8065";"19,3828"
"37,2370";"2,4526";"1,7755";"43,4451";"2,4526";"0,8077";"19,3844"
"37,2570";"2,4544";"1,7757";"43,4499";"2,4544";"0,8106";"19,3852"
"37,2770";"2,4560";"1,7760";"43,4563";"2,4560";"0,8116";"19,3860"
"37,2970";"2,4577";"1,7762";"43,4612";"2,4577";"0,8116";"19,3881"
"37,3170";"2,4593";"1,7763";"43,4639";"2,4593";"0,8114";"19,3918"
"37,3370";"2,4610";"1,7765";"43,4703";"2,4610";"0,8120";"19,3951"
"37,3570";"2,4627";"1,7768";"43,4759";"2,4627";"0,8173";"19,3968"
"37,3770";"2,4644";"1,7770";"43,4816";"2,4644";"0,8311";"19,3979"
"37,3970";"2,4660";"1,7771";"43,4848";"2,4660";"0,8458";"19,3990"
"37,4170";"2,4677";"1,7773";"43,4887";"2,4677";"0,8570";"19,4013"
"37,4370";"2,4693";"1,7775";"43,4926";"2,4693";"0,8666";"19,4051"
"37,4570";"2,4710";"1,7776";"43,4972";"2,4710";"0,8743";"19,4081"
"37,4770";"2,4727";"1,7780";"43,5053";"2,4727";"0,8761";"19,4089"
"37,4970";"2,4744";"1,7782";"43,5119";"2,4744";"0,8765";"19,4076"
"37,5170";"2,4761";"1,7785";"43,5169";"2,4761";"0,8726";"19,4051"
"37,5370";"2,4778";"1,7786";"43,5209";"2,4778";"0,8640";"19,4026"
"37,5570";"2,4794";"1,7789";"43,5285";"2,4794";"0,8611";"19,4012"
"37,5770";"2,4811";"1,7794";"43,5392";"2,4811";"0,8677";"19,4006"
"37,5970";"2,4829";"1,7796";"43,5451";"2,4829";"0,8741";"19,4004"
"37,6170";"2,4845";"1,7797";"43,5482";"2,4845";"0,8717";"19,4000"
"37,6370";"2,4861";"1,7797";"43,5470";"2,4861";"0,8640";"19,3998"
"37,6570";"2,4878";"1,7798";"43,5496";"2,4878";"0,8576";"19,4015"
"37,6770";"2,4894";"1,7801";"43,5573";"2,4894";"0,8547";"19,4066"
"37,6970";"2,4910";"1,7801";"43,5579";"2,4910";"0,8585";"19,4084"
"37,7170";"2,4927";"1,7804";"43,5650";"2,4927";"0,8726";"19,4103"
"37,7370";"2,4943";"1,7805";"43,5674";"2,4943";"0,8756";"19,4079"
"37,7570";"2,4960";"1,7808";"43,5743";"2,4960";"0,8806";"19,4100"
"37,7770";"2,4977";"1,7810";"43,5785";"2,4977";"0,8858";"19,4105"
"37,7970";"2,4993";"1,7810";"43,5798";"2,4993";"0,8981";"19,4068"
"37,8170";"2,5009";"1,7813";"43,5872";"2,5009";"0,9125";"19,3996"
"37,8370";"2,5026";"1,7814";"43,5901";"2,5026";"0,9245";"19,3901"
"37,8570";"2,5043";"1,7816";"43,5946";"2,5043";"0,9334";"19,3837"
"37,8770";"2,5059";"1,7819";"43,6016";"2,5059";"0,9326";"19,3845"
"37,8970";"2,5076";"1,7822";"43,6080";"2,5076";"0,9092";"19,3916"
"37,9170";"2,5093";"1,7825";"43,6162";"2,5093";"0,8701";"19,4038"
"37,9370";"2,5110";"1,7827";"43,6212";"2,5110";"0,8346";"19,4180"
"37,9570";"2,5127";"1,7828";"43,6240";"2,5127";"0,8140";"19,4301"
"37,9770";"2,5143";"1,7828";"43,6243";"2,5143";"0,8083";"19,4379"
"37,9970";"2,5160";"1,7831";"43,6295";"2,5160";"0,8160";"19,4392"
"38,0170";"2,5176";"1,7834";"43,6379";"2,5176";"0,8324";"19,4293"
"38,0370";"2,5193";"1,7835";"43,6398";"2,5193";"0,8603";"19,4153"
"38,0570";"2,5210";"1,7836";"43,6428";"2,5210";"0,8968";"19,4073"
"38,0770";"2,5227";"1,7838";"43,6475";"2,5227";"0,9232";"19,3999"
"38,0970";"2,5244";"1,7841";"43,6558";"2,5244";"0,9400";"19,3917"
"38,1170";"2,5261";"1,7844";"43,6636";"2,5261";"0,9362";"19,3881"
"38,1370";"2,5277";"1,7847";"43,6691";"2,5277";"0,9090";"19,3913"
"38,1570";"2,5293";"1,7847";"43,6707";"2,5293";"0,8711";"19,4004"
"38,1770";"2,5311";"1,7850";"43,6769";"2,5311";"0,8342";"19,4144"
"38,1970";"2,5328";"1,7852";"43,6832";"2,5328";"0,8041";"19,4302"
"38,2170";"2,5344";"1,7855";"43,6889";"2,5344";"0,7930";"19,4426"
"38,2370";"2,5361";"1,7854";"43,6879";"2,5361";"0,8012";"19,4481"
"38,2570";"2,5377";"1,7856";"43,6921";"2,5377";"0,8261";"19,4418"
"38,2770";"2,5394";"1,7859";"43,7003";"2,5394";"0,8611";"19,4266"
"38,2970";"2,5411";"1,7862";"43,7078";"2,5411";"0,8992";"19,4092"
"38,3170";"2,5428";"1,7863";"43,7091";"2,5428";"0,9336";"19,3958"
"38,3370";"2,5444";"1,7864";"43,7115";"2,5444";"0,9537";"19,3866"
"38,3570";"2,5461";"1,7865";"43,7135";"2,5461";"0,9539";"19,3832"
"38,3770";"2,5477";"1,7866";"43,7165";"2,5477";"0,9294";"19,3882"
"38,3970";"2,5493";"1,7871";"43,7277";"2,5493";"0,8901";"19,4017"
"38,4170";"2,5511";"1,7874";"43,7354";"2,5511";"0,8512";"19,4206"
"38,4370";"2,5527";"1,7875";"43,7389";"2,5527";"0,8167";"19,4390"
"38,4570";"2,5543";"1,7875";"43,7391";"2,5543";"0,7966";"19,4494"
"38,4770";"2,5560";"1,7878";"43,7467";"2,5560";"0,8117";"19,4462"
"38,4970";"2,5576";"1,7880";"43,7497";"2,5576";"0,8619";"19,4274"
"38,5170";"2,5593";"1,7882";"43,7546";"2,5593";"0,9225";"19,4029"
"38,5370";"2,5610";"1,7883";"43,7573";"2,5610";"0,9677";"19,3857"
