Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"19,3400";"1,6087";"1,6383";"40,1363";"1,6087";"0,0000";"0,0000"
"19,3600";"1,6104";"1,6391";"40,1553";"1,6104";"0,0000";"0,0000"
"19,3800";"1,6120";"1,6397";"40,1710";"1,6120";"0,0000";"0,0000"
"19,4000";"1,6137";"1,6405";"40,1886";"1,6137";"0,0000";"0,0001"
"19,4200";"1,6154";"1,6410";"40,2025";"1,6154";"0,0000";"0,0000"
"19,4400";"1,6170";"1,6416";"40,2160";"1,6170";"0,0000";"0,0001"
"19,4600";"1,6188";"1,6424";"40,2369";"1,6188";"0,0000";"0,0001"
"19,4800";"1,6204";"1,6432";"40,2565";"1,6204";"0,0000";"0,0000"
"19,5000";"1,6221";"1,6436";"40,2658";"1,6221";"0,0000";"0,0000"
"19,5200";"1,6238";"1,6443";"40,2828";"1,6238";"0,0000";"0,0000"
"19,5400";"1,6254";"1,6450";"40,3009";"1,6254";"0,0000";"0,0000"
"19,5600";"1,6271";"1,6458";"40,3183";"1,6271";"0,0000";"0,0001"
"19,5800";"1,6289";"1,6464";"40,3340";"1,6289";"0,0000";"0,0001"
"19,6000";"1,6305";"1,6470";"40,3475";"1,6305";"0,0000";"0,0001"
"19,6200";"1,6321";"1,6476";"40,3641";"1,6321";"0,0000";"0,0001"
"19,6400";"1,6337";"1,6483";"40,3815";"1,6337";"0,0000";"0,0001"
"19,6600";"1,6353";"1,6489";"40,3943";"1,6353";"0,0000";"0,0000"
"19,6800";"1,6370";"1,6494";"40,4086";"1,6370";"0,0000";"0,0000"
"19,7000";"1,6387";"1,6500";"40,4231";"1,6387";"0,0000";"0,0000"
"19,7200";"1,6403";"1,6505";"40,4354";"1,6403";"0,0000";"0,0000"
"19,7400";"1,6420";"1,6513";"40,4547";"1,6420";"0,0000";"0,0000"
"19,7600";"1,6437";"1,6519";"40,4690";"1,6437";"0,0000";"0,0001"
"19,7800";"1,6453";"1,6524";"40,4808";"1,6453";"0,0000";"0,0001"
"19,8000";"1,6469";"1,6530";"40,4969";"1,6469";"0,0000";"0,0000"
"19,8200";"1,6487";"1,6538";"40,5143";"1,6487";"0,0000";"0,0000"
"19,8400";"1,6503";"1,6544";"40,5310";"1,6503";"0,0000";"0,0000"
"19,8600";"1,6520";"1,6550";"40,5446";"1,6520";"0,0000";"0,0000"
"19,8800";"1,6536";"1,6556";"40,5585";"1,6536";"0,0000";"0,0000"
"19,9000";"1,6553";"1,6563";"40,5769";"1,6553";"0,0000";"0,0000"
"19,9200";"1,6570";"1,6571";"40,5958";"1,6570";"0,0000";"0,0000"
"19,9400";"1,6587";"1,6576";"40,6080";"1,6587";"0,0000";"0,0001"
"19,9600";"1,6603";"1,6582";"40,6230";"1,6603";"0,0000";"0,0001"
"19,9800";"1,6620";"1,6588";"40,6385";"1,6620";"0,0000";"0,0001"
"20,0000";"1,6636";"1,6593";"40,6495";"1,6636";"0,0000";"0,0001"
"20,0200";"1,6653";"1,6599";"40,6640";"1,6653";"0,0000";"0,0000"
"20,0400";"1,6671";"1,6607";"40,6839";"1,6671";"0,0000";"0,0000"
"20,0600";"1,6687";"1,6613";"40,6983";"1,6687";"0,0000";"0,0000"
"20,0800";"1,6704";"1,6618";"40,7107";"1,6704";"0,0000";"0,0001"
"20,1000";"1,6721";"1,6627";"40,7326";"1,6721";"0,0000";"0,0000"
"20,1200";"1,6737";"1,6634";"40,7514";"1,6737";"0,0000";"0,0000"
"20,1400";"1,6754";"1,6639";"40,7626";"1,6754";"0,0000";"0,0000"
"20,1600";"1,6771";"1,6645";"40,7774";"1,6771";"0,0000";"0,0000"
"20,1800";"1,6787";"1,6652";"40,7936";"1,6787";"0,0000";"0,0000"
"20,2000";"1,6804";"1,6659";"40,8110";"1,6804";"0,0000";"0,0000"
"20,2200";"1,6821";"1,6665";"40,8257";"1,6821";"0,0000";"0,0000"
"20,2400";"1,6837";"1,6669";"40,8361";"1,6837";"0,0000";"0,0001"
"20,2600";"1,6854";"1,6675";"40,8513";"1,6854";"0,0000";"0,0001"
"20,2800";"1,6872";"1,6681";"40,8656";"1,6872";"0,0000";"0,0000"
"20,3000";"1,6888";"1,6686";"40,8773";"1,6888";"0,0000";"0,0000"
"20,3200";"1,6904";"1,6693";"40,8947";"1,6904";"0,0000";"0,0001"
"20,3400";"1,6921";"1,6698";"40,9073";"1,6921";"0,0000";"0,0001"
"20,3600";"1,6937";"1,6705";"40,9233";"1,6937";"0,0000";"0,0000"
"20,3800";"1,6953";"1,6711";"40,9402";"1,6953";"0,0000";"0,0000"
"20,4000";"1,6971";"1,6717";"40,9545";"1,6970";"0,0000";"0,0000"
"20,4200";"1,6987";"1,6723";"40,9697";"1,6987";"0,0000";"0,0001"
"20,4400";"1,7004";"1,6729";"40,9840";"1,7004";"0,0000";"0,0001"
"20,4600";"1,7020";"1,6733";"40,9930";"1,7020";"0,0000";"0,0001"
"20,4800";"1,7036";"1,6738";"41,0051";"1,7036";"0,0000";"0,0001"
"20,5000";"1,7052";"1,6745";"41,0229";"1,7052";"0,0000";"0,0000"
"20,5200";"1,7069";"1,6751";"41,0360";"1,7069";"0,0000";"0,0000"
"20,5400";"1,7086";"1,6757";"41,0517";"1,7086";"0,0000";"0,0000"
"20,5600";"1,7103";"1,6765";"41,0702";"1,7103";"0,0000";"0,0001"
"20,5800";"1,7120";"1,6771";"41,0852";"1,7120";"0,0000";"0,0001"
"20,6000";"1,7136";"1,6775";"41,0968";"1,7136";"0,0000";"0,0001"
"20,6200";"1,7154";"1,6781";"41,1111";"1,7154";"0,0000";"0,0001"
"20,6400";"1,7171";"1,6786";"41,1234";"1,7171";"0,0000";"0,0000"
"20,6600";"1,7187";"1,6793";"41,1404";"1,7187";"0,0000";"0,0000"
"20,6800";"1,7203";"1,6801";"41,1586";"1,7203";"0,0000";"0,0000"
"20,7000";"1,7220";"1,6806";"41,1715";"1,7220";"0,0000";"0,0000"
"20,7200";"1,7236";"1,6813";"41,1891";"1,7236";"0,0000";"0,0001"
"20,7400";"1,7254";"1,6819";"41,2032";"1,7254";"0,0000";"0,0001"
"20,7600";"1,7271";"1,6823";"41,2145";"1,7271";"0,0000";"0,0001"
"20,7800";"1,7287";"1,6827";"41,2236";"1,7287";"0,0000";"0,0000"
"20,8000";"1,7304";"1,6834";"41,2403";"1,7304";"0,0000";"0,0000"
"20,8200";"1,7320";"1,6839";"41,2539";"1,7320";"0,0000";"0,0000"
"20,8400";"1,7337";"1,6846";"41,2690";"1,7337";"0,0000";"0,0000"
"20,8600";"1,7354";"1,6853";"41,2870";"1,7354";"0,0000";"0,0000"
"20,8800";"1,7371";"1,6858";"41,3005";"1,7371";"0,0000";"0,0001"
"20,9000";"1,7388";"1,6864";"41,3138";"1,7388";"0,0000";"0,0001"
"20,9200";"1,7405";"1,6869";"41,3269";"1,7405";"0,0000";"0,0001"
"20,9400";"1,7421";"1,6875";"41,3401";"1,7421";"0,0000";"0,0001"
"20,9600";"1,7438";"1,6882";"41,3580";"1,7438";"0,0000";"0,0001"
"20,9800";"1,7455";"1,6887";"41,3704";"1,7455";"0,0000";"0,0001"
"21,0000";"1,7472";"1,6891";"41,3805";"1,7472";"0,0000";"0,0001"
"21,0200";"1,7488";"1,6897";"41,3937";"1,7488";"0,0000";"0,0000"
"21,0400";"1,7504";"1,6903";"41,4092";"1,7504";"0,0000";"0,0001"
"21,0600";"1,7520";"1,6907";"41,4187";"1,7520";"0,0000";"0,0001"
"21,0800";"1,7537";"1,6911";"41,4296";"1,7537";"0,0000";"0,0000"
"21,1000";"1,7554";"1,6919";"41,4488";"1,7554";"0,0000";"0,0001"
"21,1200";"1,7570";"1,6924";"41,4601";"1,7570";"0,0000";"0,0000"
"21,1400";"1,7587";"1,6929";"41,4724";"1,7587";"0,0000";"0,0000"
"21,1600";"1,7603";"1,6932";"41,4802";"1,7603";"0,0000";"0,0001"
"21,1800";"1,7619";"1,6938";"41,4951";"1,7619";"0,0000";"0,0000"
"21,2000";"1,7636";"1,6945";"41,5131";"1,7636";"0,0000";"0,0000"
"21,2200";"1,7653";"1,6951";"41,5267";"1,7653";"0,0000";"0,0000"
"21,2400";"1,7669";"1,6957";"41,5427";"1,7669";"0,0000";"0,0000"
"21,2600";"1,7686";"1,6964";"41,5590";"1,7686";"0,0000";"0,0000"
"21,2800";"1,7703";"1,6969";"41,5712";"1,7703";"0,0000";"0,0000"
"21,3000";"1,7720";"1,6975";"41,5852";"1,7720";"0,0000";"0,0001"
"21,3200";"1,7737";"1,6980";"41,5986";"1,7737";"0,0000";"0,0001"
"21,3400";"1,7754";"1,6986";"41,6122";"1,7754";"0,0000";"0,0001"
"21,3600";"1,7770";"1,6990";"41,6221";"1,7770";"0,0000";"0,0001"
"21,3800";"1,7786";"1,6996";"41,6362";"1,7786";"0,0000";"0,0001"
"21,4000";"1,7803";"1,7000";"41,6465";"1,7803";"0,0000";"0,0001"
"21,4200";"1,7820";"1,7006";"41,6612";"1,7820";"0,0000";"0,0001"
"21,4400";"1,7837";"1,7012";"41,6765";"1,7837";"0,0000";"0,0001"
"21,4600";"1,7854";"1,7017";"41,6885";"1,7854";"0,0000";"0,0000"
"21,4800";"1,7871";"1,7023";"41,7039";"1,7870";"0,0000";"0,0000"
"21,5000";"1,7887";"1,7029";"41,7182";"1,7887";"0,0000";"0,0001"
"21,5200";"1,7904";"1,7034";"41,7307";"1,7904";"0,0000";"0,0001"
"21,5400";"1,7920";"1,7041";"41,7465";"1,7920";"0,0000";"0,0001"
"21,5600";"1,7938";"1,7045";"41,7585";"1,7938";"0,0000";"0,0001"
"21,5800";"1,7954";"1,7049";"41,7660";"1,7954";"0,0000";"0,0001"
"21,6000";"1,7971";"1,7055";"41,7829";"1,7971";"0,0000";"0,0001"
"21,6200";"1,7988";"1,7062";"41,7984";"1,7988";"0,0000";"0,0000"
"21,6400";"1,8004";"1,7068";"41,8126";"1,8004";"0,0000";"0,0001"
"21,6600";"1,8021";"1,7074";"41,8273";"1,8021";"0,0000";"0,0001"
"21,6800";"1,8038";"1,7080";"41,8423";"1,8038";"0,0000";"0,0000"
"21,7000";"1,8055";"1,7084";"41,8533";"1,8055";"0,0000";"0,0000"
"21,7200";"1,8071";"1,7088";"41,8634";"1,8071";"0,0000";"0,0000"
"21,7400";"1,8087";"1,7091";"41,8709";"1,8087";"0,0000";"0,0001"
"21,7600";"1,8103";"1,7096";"41,8820";"1,8103";"0,0000";"0,0001"
"21,7800";"1,8120";"1,7103";"41,8988";"1,8120";"0,0000";"0,0001"
"21,8000";"1,8137";"1,7109";"41,9132";"1,8137";"0,0000";"0,0001"
"21,8200";"1,8153";"1,7113";"41,9239";"1,8153";"0,0000";"0,0001"
"21,8400";"1,8170";"1,7117";"41,9346";"1,8170";"0,0000";"0,0001"
"21,8600";"1,8187";"1,7122";"41,9448";"1,8187";"0,0000";"0,0001"
"21,8800";"1,8203";"1,7126";"41,9565";"1,8203";"0,0000";"0,0000"
"21,9000";"1,8220";"1,7132";"41,9699";"1,8220";"0,0000";"0,0001"
"21,9200";"1,8236";"1,7137";"41,9840";"1,8236";"0,0000";"0,0001"
"21,9400";"1,8252";"1,7144";"41,9992";"1,8252";"0,0000";"0,0000"
"21,9600";"1,8269";"1,7150";"42,0150";"1,8269";"0,0000";"0,0001"
"21,9800";"1,8286";"1,7155";"42,0270";"1,8286";"0,0000";"0,0001"
"22,0000";"1,8303";"1,7158";"42,0332";"1,8303";"0,0000";"0,0001"
"22,0200";"1,8320";"1,7162";"42,0444";"1,8320";"0,0000";"0,0001"
"22,0400";"1,8337";"1,7168";"42,0583";"1,8337";"0,0000";"0,0001"
"22,0600";"1,8353";"1,7174";"42,0724";"1,8353";"0,0000";"0,0001"
"22,0800";"1,8370";"1,7179";"42,0862";"1,8370";"0,0000";"0,0001"
"22,1000";"1,8386";"1,7184";"42,0983";"1,8386";"0,0000";"0,0001"
"22,1200";"1,8403";"1,7189";"42,1107";"1,8403";"0,0000";"0,0000"
"22,1400";"1,8421";"1,7194";"42,1229";"1,8421";"0,0000";"0,0001"
"22,1600";"1,8437";"1,7199";"42,1343";"1,8437";"0,0000";"0,0000"
"22,1800";"1,8454";"1,7204";"42,1478";"1,8454";"0,0000";"0,0000"
"22,2000";"1,8471";"1,7209";"42,1599";"1,8471";"0,0000";"0,0000"
"22,2200";"1,8487";"1,7212";"42,1675";"1,8487";"0,0000";"0,0001"
"22,2400";"1,8503";"1,7218";"42,1808";"1,8503";"0,0000";"0,0000"
"22,2600";"1,8521";"1,7224";"42,1950";"1,8521";"0,0000";"0,0001"
"22,2800";"1,8537";"1,7228";"42,2052";"1,8537";"0,0000";"0,0000"
"22,3000";"1,8554";"1,7233";"42,2181";"1,8554";"0,0000";"0,0000"
"22,3200";"1,8571";"1,7239";"42,2331";"1,8571";"0,0000";"0,0000"
"22,3400";"1,8587";"1,7243";"42,2428";"1,8587";"0,0000";"0,0000"
"22,3600";"1,8605";"1,7249";"42,2561";"1,8605";"0,0000";"0,0000"
"22,3800";"1,8622";"1,7255";"42,2706";"1,8622";"0,0000";"0,0001"
"22,4000";"1,8638";"1,7261";"42,2855";"1,8638";"0,0000";"0,0001"
"22,4200";"1,8655";"1,7266";"42,2977";"1,8655";"0,0000";"0,0000"
"22,4400";"1,8671";"1,7268";"42,3044";"1,8671";"0,0000";"0,0000"
"22,4600";"1,8687";"1,7271";"42,3121";"1,8686";"0,0000";"0,0000"
"22,4800";"1,8704";"1,7278";"42,3275";"1,8704";"0,0000";"0,0001"
"22,5000";"1,8720";"1,7282";"42,3387";"1,8720";"0,0000";"0,0001"
"22,5200";"1,8736";"1,7286";"42,3485";"1,8736";"0,0000";"0,0001"
"22,5400";"1,8753";"1,7291";"42,3602";"1,8753";"0,0000";"0,0001"
"22,5600";"1,8769";"1,7296";"42,3713";"1,8769";"0,0000";"0,0001"
"22,5800";"1,8786";"1,7300";"42,3832";"1,8786";"0,0000";"0,0001"
"22,6000";"1,8803";"1,7307";"42,3998";"1,8803";"0,0000";"0,0000"
"22,6200";"1,8819";"1,7312";"42,4111";"1,8819";"0,0000";"0,0001"
"22,6400";"1,8836";"1,7317";"42,4229";"1,8836";"0,0000";"0,0001"
"22,6600";"1,8853";"1,7322";"42,4364";"1,8853";"0,0000";"0,0000"
"22,6800";"1,8869";"1,7327";"42,4491";"1,8869";"0,0000";"0,0000"
"22,7000";"1,8886";"1,7333";"42,4635";"1,8886";"0,0000";"0,0000"
"22,7200";"1,8904";"1,7339";"42,4764";"1,8904";"0,0000";"0,0001"
"22,7400";"1,8920";"1,7343";"42,4868";"1,8920";"0,0000";"0,0001"
"22,7600";"1,8937";"1,7346";"42,4952";"1,8937";"0,0000";"0,0001"
"22,7800";"1,8953";"1,7350";"42,5045";"1,8953";"0,0000";"0,0001"
"22,8000";"1,8969";"1,7354";"42,5149";"1,8969";"0,0000";"0,0001"
"22,8200";"1,8986";"1,7358";"42,5246";"1,8986";"0,0000";"0,0001"
"22,8400";"1,9004";"1,7364";"42,5391";"1,9004";"0,0000";"0,0001"
"22,8600";"1,9020";"1,7370";"42,5529";"1,9020";"0,0000";"0,0001"
"22,8800";"1,9037";"1,7374";"42,5630";"1,9037";"0,0000";"0,0001"
"22,9000";"1,9054";"1,7378";"42,5740";"1,9054";"0,0000";"0,0001"
"22,9200";"1,9070";"1,7383";"42,5854";"1,9070";"0,0000";"0,0001"
"22,9400";"1,9087";"1,7389";"42,5994";"1,9087";"0,0000";"0,0000"
"22,9600";"1,9105";"1,7393";"42,6097";"1,9105";"0,0000";"0,0001"
"22,9800";"1,9121";"1,7396";"42,6182";"1,9121";"0,0000";"0,0000"
"23,0000";"1,9138";"1,7402";"42,6322";"1,9138";"0,0000";"0,0001"
"23,0200";"1,9154";"1,7406";"42,6428";"1,9154";"0,0000";"0,0001"
"23,0400";"1,9171";"1,7411";"42,6539";"1,9171";"0,0000";"0,0000"
"23,0600";"1,9188";"1,7417";"42,6678";"1,9188";"0,0000";"0,0001"
"23,0800";"1,9205";"1,7421";"42,6796";"1,9205";"0,0000";"0,0001"
"23,1000";"1,9221";"1,7424";"42,6861";"1,9221";"0,0000";"0,0000"
"23,1200";"1,9238";"1,7430";"42,6995";"1,9238";"0,0000";"0,0000"
"23,1400";"1,9254";"1,7434";"42,7097";"1,9254";"0,0000";"0,0001"
"23,1600";"1,9270";"1,7438";"42,7197";"1,9270";"0,0000";"0,0001"
"23,1800";"1,9287";"1,7442";"42,7311";"1,9287";"0,0000";"0,0001"
"23,2000";"1,9304";"1,7446";"42,7395";"1,9304";"0,0000";"0,0001"
"23,2200";"1,9320";"1,7451";"42,7518";"1,9320";"0,0000";"0,0000"
"23,2400";"1,9337";"1,7457";"42,7658";"1,9337";"0,0000";"0,0000"
"23,2600";"1,9353";"1,7459";"42,7720";"1,9353";"0,0000";"0,0001"
"23,2800";"1,9369";"1,7462";"42,7788";"1,9369";"0,0000";"0,0000"
"23,3000";"1,9386";"1,7468";"42,7930";"1,9386";"0,0000";"0,0001"
"23,3200";"1,9403";"1,7473";"42,8060";"1,9403";"0,0000";"0,0000"
"23,3400";"1,9419";"1,7478";"42,8183";"1,9419";"0,0000";"0,0000"
"23,3600";"1,9436";"1,7483";"42,8300";"1,9436";"0,0000";"0,0001"
"23,3800";"1,9453";"1,7486";"42,8367";"1,9453";"0,0000";"0,0001"
"23,4000";"1,9470";"1,7491";"42,8494";"1,9470";"0,0000";"0,0001"
"23,4200";"1,9487";"1,7495";"42,8606";"1,9487";"0,0000";"0,0001"
"23,4400";"1,9503";"1,7501";"42,8737";"1,9503";"0,0000";"0,0001"
"23,4600";"1,9520";"1,7505";"42,8848";"1,9520";"0,0000";"0,0001"
"23,4800";"1,9536";"1,7509";"42,8930";"1,9536";"0,0000";"0,0001"
"23,5000";"1,9553";"1,7512";"42,9026";"1,9553";"0,0000";"0,0001"
"23,5200";"1,9570";"1,7517";"42,9134";"1,9570";"0,0000";"0,0001"
"23,5400";"1,9587";"1,7522";"42,9269";"1,9587";"0,0000";"0,0000"
"23,5600";"1,9604";"1,7527";"42,9383";"1,9604";"0,0000";"0,0000"
"23,5800";"1,9620";"1,7532";"42,9514";"1,9620";"0,0000";"0,0001"
"23,6000";"1,9637";"1,7535";"42,9586";"1,9637";"0,0000";"0,0000"
"23,6200";"1,9654";"1,7540";"42,9698";"1,9654";"0,0000";"0,0000"
"23,6400";"1,9671";"1,7545";"42,9815";"1,9671";"0,0000";"0,0000"
"23,6600";"1,9688";"1,7549";"42,9920";"1,9688";"0,0000";"0,0001"
"23,6800";"1,9704";"1,7554";"43,0044";"1,9704";"0,0000";"0,0001"
"23,7000";"1,9721";"1,7559";"43,0172";"1,9721";"0,0000";"0,0001"
"23,7200";"1,9737";"1,7561";"43,0221";"1,9737";"0,0000";"0,0001"
"23,7400";"1,9754";"1,7566";"43,0349";"1,9754";"0,0000";"0,0001"
"23,7600";"1,9772";"1,7572";"43,0476";"1,9772";"0,0000";"0,0001"
"23,7800";"1,9788";"1,7576";"43,0578";"1,9788";"0,0000";"0,0001"
"23,8000";"1,9805";"1,7581";"43,0711";"1,9805";"0,0000";"0,0001"
"23,8200";"1,9821";"1,7585";"43,0799";"1,9821";"0,0000";"0,0001"
"23,8400";"1,9837";"1,7587";"43,0855";"1,9837";"0,0000";"0,0001"
"23,8600";"1,9853";"1,7591";"43,0959";"1,9853";"0,0000";"0,0001"
"23,8800";"1,9871";"1,7596";"43,1079";"1,9871";"0,0000";"0,0001"
"23,9000";"1,9887";"1,7600";"43,1173";"1,9887";"0,0000";"0,0001"
"23,9200";"1,9904";"1,7605";"43,1289";"1,9904";"0,0000";"0,0000"
"23,9400";"1,9920";"1,7608";"43,1375";"1,9920";"0,0000";"0,0000"
"23,9600";"1,9936";"1,7610";"43,1410";"1,9936";"0,0000";"0,0001"
"23,9800";"1,9952";"1,7613";"43,1490";"1,9952";"0,0000";"0,0001"
"24,0000";"1,9969";"1,7618";"43,1621";"1,9969";"0,0000";"0,0001"
"24,0200";"1,9986";"1,7624";"43,1750";"1,9986";"0,0000";"0,0000"
"24,0400";"2,0003";"1,7628";"43,1865";"2,0003";"0,0000";"0,0001"
"24,0600";"2,0020";"1,7633";"43,1974";"2,0020";"0,0000";"0,0000"
"24,0800";"2,0036";"1,7636";"43,2056";"2,0036";"0,0000";"0,0001"
"24,1000";"2,0054";"1,7640";"43,2159";"2,0053";"0,0000";"0,0001"
"24,1200";"2,0071";"1,7646";"43,2304";"2,0071";"0,0000";"0,0001"
"24,1400";"2,0087";"1,7650";"43,2392";"2,0087";"0,0000";"0,0001"
"24,1600";"2,0103";"1,7653";"43,2467";"2,0103";"0,0000";"0,0001"
"24,1800";"2,0120";"1,7656";"43,2545";"2,0120";"0,0000";"0,0001"
"24,2000";"2,0136";"1,7660";"43,2652";"2,0136";"0,0000";"0,0001"
"24,2200";"2,0154";"1,7665";"43,2753";"2,0154";"0,0000";"0,0001"
"24,2400";"2,0171";"1,7669";"43,2851";"2,0171";"0,0000";"0,0001"
"24,2600";"2,0187";"1,7673";"43,2968";"2,0187";"0,0000";"0,0000"
"24,2800";"2,0204";"1,7679";"43,3115";"2,0204";"0,0000";"0,0001"
"24,3000";"2,0220";"1,7684";"43,3217";"2,0220";"0,0000";"0,0000"
"24,3200";"2,0237";"1,7688";"43,3318";"2,0237";"0,0000";"0,0001"
"24,3400";"2,0254";"1,7692";"43,3414";"2,0254";"0,0000";"0,0000"
"24,3600";"2,0271";"1,7695";"43,3492";"2,0271";"0,0000";"0,0000"
"24,3800";"2,0287";"1,7697";"43,3546";"2,0287";"0,0000";"0,0000"
"24,4000";"2,0304";"1,7701";"43,3639";"2,0304";"0,0000";"0,0000"
"24,4200";"2,0321";"1,7706";"43,3765";"2,0321";"0,0000";"0,0000"
"24,4400";"2,0338";"1,7712";"43,3915";"2,0338";"0,0000";"0,0000"
"24,4600";"2,0355";"1,7717";"43,4033";"2,0355";"0,0000";"0,0000"
"24,4800";"2,0372";"1,7719";"43,4093";"2,0372";"0,0000";"0,0001"
"24,5000";"2,0388";"1,7723";"43,4185";"2,0388";"0,0000";"0,0001"
"24,5200";"2,0405";"1,7726";"43,4268";"2,0404";"0,0000";"0,0001"
"24,5400";"2,0420";"1,7729";"43,4341";"2,0420";"0,0000";"0,0001"
"24,5600";"2,0436";"1,7732";"43,4416";"2,0436";"0,0000";"0,0001"
"24,5800";"2,0454";"1,7737";"43,4531";"2,0454";"0,0000";"0,0001"
"24,6000";"2,0470";"1,7742";"43,4641";"2,0470";"0,0000";"0,0000"
"24,6200";"2,0487";"1,7746";"43,4744";"2,0486";"0,0000";"0,0001"
"24,6400";"2,0503";"1,7750";"43,4840";"2,0503";"0,0000";"0,0001"
"24,6600";"2,0519";"1,7753";"43,4916";"2,0519";"0,0000";"0,0000"
"24,6800";"2,0536";"1,7756";"43,4994";"2,0536";"0,0000";"0,0000"
"24,7000";"2,0553";"1,7760";"43,5083";"2,0553";"0,0000";"0,0000"
"24,7200";"2,0569";"1,7764";"43,5194";"2,0569";"0,0000";"0,0001"
"24,7400";"2,0586";"1,7769";"43,5304";"2,0586";"0,0000";"0,0000"
"24,7600";"2,0603";"1,7772";"43,5392";"2,0603";"0,0000";"0,0000"
"24,7800";"2,0620";"1,7775";"43,5454";"2,0620";"0,0000";"0,0000"
"24,8000";"2,0637";"1,7778";"43,5524";"2,0637";"0,0000";"0,0001"
"24,8200";"2,0654";"1,7781";"43,5614";"2,0654";"0,0000";"0,0001"
"24,8400";"2,0670";"1,7785";"43,5714";"2,0670";"0,0000";"0,0001"
"24,8600";"2,0686";"1,7789";"43,5810";"2,0686";"0,0000";"0,0001"
"24,8800";"2,0703";"1,7794";"43,5932";"2,0703";"0,0000";"0,0000"
"24,9000";"2,0719";"1,7799";"43,6036";"2,0719";"0,0000";"0,0000"
"24,9200";"2,0737";"1,7803";"43,6140";"2,0737";"0,0000";"0,0001"
"24,9400";"2,0754";"1,7806";"43,6224";"2,0754";"0,0000";"0,0001"
"24,9600";"2,0770";"1,7810";"43,6319";"2,0770";"0,0000";"0,0001"
"24,9800";"2,0787";"1,7814";"43,6423";"2,0787";"0,0000";"0,0001"
"25,0000";"2,0804";"1,7819";"43,6530";"2,0804";"0,0000";"0,0000"
"25,0200";"2,0820";"1,7822";"43,6612";"2,0820";"0,0000";"0,0000"
"25,0400";"2,0838";"1,7826";"43,6711";"2,0838";"0,0000";"0,0000"
"25,0600";"2,0855";"1,7829";"43,6792";"2,0855";"0,0000";"0,0000"
"25,0800";"2,0871";"1,7832";"43,6852";"2,0871";"0,0000";"0,0001"
"25,1000";"2,0888";"1,7836";"43,6946";"2,0888";"0,0000";"0,0001"
"25,1200";"2,0904";"1,7841";"43,7072";"2,0904";"0,0000";"0,0001"
"25,1400";"2,0921";"1,7845";"43,7163";"2,0921";"0,0000";"0,0001"
"25,1600";"2,0938";"1,7849";"43,7276";"2,0938";"0,0000";"0,0001"
"25,1800";"2,0955";"1,7853";"43,7362";"2,0955";"0,0000";"0,0001"
"25,2000";"2,0971";"1,7856";"43,7431";"2,0971";"0,0000";"0,0000"
"25,2200";"2,0987";"1,7858";"43,7495";"2,0987";"0,0000";"0,0001"
"25,2400";"2,1003";"1,7860";"43,7547";"2,1003";"0,0000";"0,0001"
"25,2600";"2,1020";"1,7865";"43,7654";"2,1020";"0,0000";"0,0001"
"25,2800";"2,1037";"1,7870";"43,7779";"2,1037";"0,0000";"0,0001"
"25,3000";"2,1053";"1,7873";"43,7862";"2,1053";"0,0000";"0,0001"
"25,3200";"2,1070";"1,7877";"43,7950";"2,1070";"0,0000";"0,0001"
"25,3400";"2,1087";"1,7878";"43,7975";"2,1087";"0,0000";"0,0001"
"25,3600";"2,1103";"1,7881";"43,8060";"2,1103";"0,0000";"0,0001"
"25,3800";"2,1120";"1,7886";"43,8182";"2,1120";"0,0000";"0,0001"
"25,4000";"2,1137";"1,7890";"43,8280";"2,1137";"0,0000";"0,0001"
"25,4200";"2,1152";"1,7892";"43,8315";"2,1152";"0,0000";"0,0001"
"25,4400";"2,1169";"1,7895";"43,8409";"2,1169";"0,0000";"0,0001"
"25,4600";"2,1186";"1,7900";"43,8517";"2,1186";"0,0000";"0,0001"
"25,4800";"2,1203";"1,7904";"43,8630";"2,1203";"0,0000";"0,0000"
"25,5000";"2,1220";"1,7908";"43,8704";"2,1220";"0,0000";"0,0001"
"25,5200";"2,1237";"1,7911";"43,8779";"2,1237";"0,0000";"0,0001"
"25,5400";"2,1253";"1,7914";"43,8874";"2,1253";"0,0000";"0,0001"
"25,5600";"2,1270";"1,7919";"43,8976";"2,1270";"0,0000";"0,0001"
"25,5800";"2,1286";"1,7921";"43,9046";"2,1286";"0,0000";"0,0001"
"25,6000";"2,1303";"1,7923";"43,9091";"2,1303";"0,0000";"0,0001"
"25,6200";"2,1321";"1,7928";"43,9214";"2,1321";"0,0000";"0,0001"
"25,6400";"2,1337";"1,7933";"43,9323";"2,1337";"0,0000";"0,0001"
"25,6600";"2,1354";"1,7935";"43,9381";"2,1354";"0,0000";"0,0001"
"25,6800";"2,1371";"1,7937";"43,9421";"2,1371";"0,0000";"0,0001"
"25,7000";"2,1387";"1,7939";"43,9466";"2,1387";"0,0000";"0,0001"
"25,7200";"2,1403";"1,7943";"43,9575";"2,1403";"0,0000";"0,0001"
"25,7400";"2,1421";"1,7948";"43,9692";"2,1421";"0,0000";"0,0001"
"25,7600";"2,1437";"1,7953";"43,9821";"2,1437";"0,0000";"0,0001"
"25,7800";"2,1454";"1,7957";"43,9914";"2,1454";"0,0000";"0,0001"
